,Subject,Age,Gender,Handedness,Shape,Label,Matching,Identity,Response,RT_ms,RT_sec,ACC,Country
9568,147,22,Frau,rechts,triangle.png,Ich,Matching,Self,5,441,0.441,1,Germany
9569,147,22,Frau,rechts,triangle.png,Ich,Matching,Self,5,393,0.393,1,Germany
9570,147,22,Frau,rechts,triangle.png,Ich,Matching,Self,5,546,0.546,1,Germany
9571,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,566,0.566,0,Germany
9572,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,1209,1.209,1,Germany
9573,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,392,0.392,0,Germany
9574,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,1296,1.296,1,Germany
9575,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,674,0.674,1,Germany
9576,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,540,0.54,1,Germany
9577,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,1424,1.424,1,Germany
9578,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,777,0.777,1,Germany
9579,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,688,0.688,1,Germany
9580,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,NA,0,0,0,Germany
9581,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,959,0.959,1,Germany
9582,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,1189,1.189,1,Germany
9583,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,352,0.352,1,Germany
9584,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,478,0.478,1,Germany
9585,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,523,0.523,1,Germany
9586,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,656,0.656,1,Germany
9587,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,834,0.834,1,Germany
9588,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,563,0.563,0,Germany
9589,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,615,0.615,1,Germany
9590,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,671,0.671,1,Germany
9591,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,610,0.61,1,Germany
9592,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,1070,1.07,1,Germany
9593,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,753,0.753,1,Germany
9594,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,397,0.397,1,Germany
9595,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,503,0.503,0,Germany
9596,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,547,0.547,1,Germany
9597,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,830,0.83,1,Germany
9598,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,781,0.781,1,Germany
9599,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,869,0.869,1,Germany
9600,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,399,0.399,1,Germany
9601,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,464,0.464,1,Germany
9602,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,383,0.383,1,Germany
9603,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,485,0.485,1,Germany
9604,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,610,0.61,1,Germany
9605,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,524,0.524,1,Germany
9606,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,672,0.672,1,Germany
9607,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,515,0.515,0,Germany
9608,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,564,0.564,1,Germany
9609,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,NA,0,0,0,Germany
9610,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,776,0.776,1,Germany
9611,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,714,0.714,1,Germany
9612,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,621,0.621,1,Germany
9613,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,840,0.84,1,Germany
9614,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,802,0.802,1,Germany
9615,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,603,0.603,1,Germany
9616,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,930,0.93,1,Germany
9617,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,602,0.602,1,Germany
9618,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,484,0.484,1,Germany
9619,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,416,0.416,0,Germany
9620,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,592,0.592,1,Germany
9621,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,684,0.684,1,Germany
9622,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,882,0.882,1,Germany
9623,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,610,0.61,1,Germany
9624,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,761,0.761,1,Germany
9625,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,701,0.701,1,Germany
9626,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,840,0.84,1,Germany
9627,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,740,0.74,1,Germany
9628,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,922,0.922,1,Germany
9629,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,732,0.732,1,Germany
9630,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,834,0.834,1,Germany
9631,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,840,0.84,1,Germany
9632,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,949,0.949,1,Germany
9633,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,734,0.734,1,Germany
9634,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,1,796,0.796,0,Germany
9635,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,544,0.544,1,Germany
9636,147,22,Frau,rechts,circle.png,Fremder,Matching,Stranger,5,609,0.609,1,Germany
9637,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,1071,1.071,1,Germany
9638,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,1153,1.153,1,Germany
9639,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,1371,1.371,1,Germany
9640,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,807,0.807,1,Germany
9641,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,956,0.956,1,Germany
9642,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,791,0.791,1,Germany
9643,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,1418,1.418,1,Germany
9644,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,524,0.524,1,Germany
9645,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,676,0.676,1,Germany
9646,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,454,0.454,1,Germany
9647,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,NA,0,0,0,Germany
9648,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,879,0.879,1,Germany
9649,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,586,0.586,1,Germany
9650,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,565,0.565,1,Germany
9651,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,690,0.69,1,Germany
9652,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,759,0.759,1,Germany
9653,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,783,0.783,1,Germany
9654,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,509,0.509,1,Germany
9655,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,1274,1.274,1,Germany
9656,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,761,0.761,1,Germany
9657,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,506,0.506,1,Germany
9658,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,730,0.73,1,Germany
9659,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,411,0.411,1,Germany
9660,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,505,0.505,1,Germany
9661,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,509,0.509,1,Germany
9662,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,874,0.874,1,Germany
9663,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,531,0.531,1,Germany
9664,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,526,0.526,1,Germany
9665,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,496,0.496,1,Germany
9666,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,1110,1.11,1,Germany
9667,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,516,0.516,1,Germany
9668,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,483,0.483,1,Germany
9669,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,552,0.552,1,Germany
9670,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,467,0.467,1,Germany
9671,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,484,0.484,1,Germany
9672,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,565,0.565,1,Germany
9673,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,1332,1.332,0,Germany
9674,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,663,0.663,1,Germany
9675,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,577,0.577,1,Germany
9676,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,504,0.504,1,Germany
9677,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,799,0.799,1,Germany
9678,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,542,0.542,1,Germany
9679,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,1065,1.065,1,Germany
9680,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,910,0.91,1,Germany
9681,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,833,0.833,1,Germany
9682,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,557,0.557,1,Germany
9683,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,467,0.467,1,Germany
9684,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,538,0.538,1,Germany
9685,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,428,0.428,1,Germany
9686,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,564,0.564,1,Germany
9687,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,569,0.569,1,Germany
9688,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,410,0.41,1,Germany
9689,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,487,0.487,1,Germany
9690,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,552,0.552,1,Germany
9691,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,5,734,0.734,0,Germany
9692,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,567,0.567,1,Germany
9693,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,1118,1.118,1,Germany
9694,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,449,0.449,1,Germany
9695,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,578,0.578,1,Germany
9696,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,364,0.364,1,Germany
9697,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,675,0.675,1,Germany
9698,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,522,0.522,1,Germany
9699,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,475,0.475,1,Germany
9700,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,568,0.568,1,Germany
9701,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,619,0.619,1,Germany
9702,147,22,Frau,rechts,triangle.png,Fremder,Nonmatching,Self,1,385,0.385,1,Germany
9703,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,932,0.932,1,Germany
9704,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,688,0.688,1,Germany
9705,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,968,0.968,1,Germany
9706,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,858,0.858,1,Germany
9707,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,697,0.697,1,Germany
9708,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,714,0.714,1,Germany
9709,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,587,0.587,0,Germany
9710,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,720,0.72,1,Germany
9711,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,771,0.771,1,Germany
9712,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,507,0.507,1,Germany
9713,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,999,0.999,1,Germany
9714,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,466,0.466,1,Germany
9715,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,801,0.801,1,Germany
9716,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,595,0.595,1,Germany
9717,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,561,0.561,1,Germany
9718,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,1022,1.022,1,Germany
9719,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,656,0.656,1,Germany
9720,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,577,0.577,1,Germany
9721,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,841,0.841,1,Germany
9722,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,580,0.58,1,Germany
9723,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,590,0.59,1,Germany
9724,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,601,0.601,1,Germany
9725,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,496,0.496,1,Germany
9726,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,687,0.687,1,Germany
9727,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,688,0.688,1,Germany
9728,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,498,0.498,1,Germany
9729,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,470,0.47,1,Germany
9730,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,689,0.689,1,Germany
9731,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,620,0.62,1,Germany
9732,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,503,0.503,1,Germany
9733,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,891,0.891,1,Germany
9734,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,495,0.495,1,Germany
9735,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,978,0.978,1,Germany
9736,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,586,0.586,1,Germany
9737,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,780,0.78,1,Germany
9738,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,681,0.681,1,Germany
9739,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,466,0.466,1,Germany
9740,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,464,0.464,1,Germany
9741,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,483,0.483,1,Germany
9742,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,887,0.887,1,Germany
9743,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,533,0.533,0,Germany
9744,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,1190,1.19,1,Germany
9745,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,675,0.675,1,Germany
9746,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,955,0.955,1,Germany
9747,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,439,0.439,1,Germany
9748,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,780,0.78,1,Germany
9749,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,563,0.563,1,Germany
9750,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,536,0.536,1,Germany
9751,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,575,0.575,1,Germany
9752,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,647,0.647,1,Germany
9753,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,435,0.435,1,Germany
9754,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,974,0.974,1,Germany
9755,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,5,641,0.641,0,Germany
9756,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,506,0.506,1,Germany
9757,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,482,0.482,1,Germany
9758,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,580,0.58,1,Germany
9759,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,430,0.43,1,Germany
9760,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,511,0.511,1,Germany
9761,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,598,0.598,1,Germany
9762,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,442,0.442,1,Germany
9763,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,800,0.8,1,Germany
9764,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,491,0.491,1,Germany
9765,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,566,0.566,1,Germany
9766,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,494,0.494,1,Germany
9767,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,715,0.715,1,Germany
9768,147,22,Frau,rechts,circle.png,Ich,Nonmatching,Stranger,1,510,0.51,1,Germany
9769,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,1380,1.38,1,Germany
9770,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,570,0.57,1,Germany
9771,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,1054,1.054,1,Germany
9772,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,863,0.863,1,Germany
9773,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,930,0.93,1,Germany
9774,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,1005,1.005,1,Germany
9775,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,1263,1.263,1,Germany
9776,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,755,0.755,1,Germany
9777,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,5,1073,1.073,0,Germany
9778,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,909,0.909,1,Germany
9779,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,1240,1.24,1,Germany
9780,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,1222,1.222,1,Germany
9781,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,1009,1.009,1,Germany
9782,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,1137,1.137,1,Germany
9783,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,691,0.691,1,Germany
9784,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,595,0.595,1,Germany
9785,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,678,0.678,1,Germany
9786,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,655,0.655,1,Germany
9787,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,573,0.573,1,Germany
9788,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,678,0.678,1,Germany
9789,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,634,0.634,1,Germany
9790,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,517,0.517,1,Germany
9791,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,549,0.549,1,Germany
9792,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,663,0.663,1,Germany
9793,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,472,0.472,1,Germany
9794,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,622,0.622,1,Germany
9795,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,449,0.449,1,Germany
9796,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,606,0.606,1,Germany
9797,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,452,0.452,1,Germany
9798,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,791,0.791,1,Germany
9799,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,628,0.628,1,Germany
9800,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,553,0.553,1,Germany
9801,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,614,0.614,1,Germany
9802,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,545,0.545,1,Germany
9803,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,677,0.677,1,Germany
9804,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,504,0.504,1,Germany
9805,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,622,0.622,1,Germany
9806,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,399,0.399,1,Germany
9807,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,449,0.449,1,Germany
9808,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,600,0.6,1,Germany
9809,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,605,0.605,1,Germany
9810,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,5,700,0.7,0,Germany
9811,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,466,0.466,1,Germany
9812,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,747,0.747,1,Germany
9813,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,521,0.521,1,Germany
9814,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,567,0.567,1,Germany
9815,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,800,0.8,1,Germany
9816,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,664,0.664,1,Germany
9817,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,962,0.962,1,Germany
9818,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,543,0.543,1,Germany
9819,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,600,0.6,1,Germany
9820,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,510,0.51,1,Germany
9821,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,482,0.482,1,Germany
9822,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,565,0.565,1,Germany
9823,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,742,0.742,1,Germany
9824,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,518,0.518,1,Germany
9825,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,418,0.418,1,Germany
9826,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,534,0.534,1,Germany
9827,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,461,0.461,1,Germany
9828,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,404,0.404,1,Germany
9829,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,457,0.457,1,Germany
9830,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,431,0.431,1,Germany
9831,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,558,0.558,1,Germany
9832,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,580,0.58,1,Germany
9833,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,560,0.56,1,Germany
9834,154,19,Frau,rechts,triangle.png,Ich,Matching,Self,1,474,0.474,1,Germany
