,Subject,Shape,Word,Matching,Identity,Group,RT_ms,RT_sec,ACC,Country
41861,115,Self,Self,Nonmatching,Self,1,331,0.331,1,China
41862,115,Self,Self,Nonmatching,Self,1,376,0.376,1,China
41863,115,Self,Self,Nonmatching,Self,1,297,0.297,1,China
41864,115,Self,Self,Nonmatching,Self,1,553,0.553,1,China
41865,115,Self,Self,Nonmatching,Self,1,478,0.478,1,China
41866,115,Self,Self,Nonmatching,Self,1,392,0.392,1,China
41867,115,Self,Self,Nonmatching,Self,1,443,0.443,1,China
41868,115,Self,Self,Nonmatching,Self,1,387,0.387,1,China
41869,115,Self,Self,Nonmatching,Self,1,0,0,0,China
41870,115,Self,Self,Nonmatching,Self,1,379,0.379,1,China
41871,115,Self,Self,Nonmatching,Self,1,302,0.302,1,China
41872,115,Self,Self,Nonmatching,Self,1,394,0.394,1,China
41873,115,Self,Self,Nonmatching,Self,1,364,0.364,1,China
41874,115,Self,Self,Nonmatching,Self,1,369,0.369,1,China
41875,115,Self,Self,Nonmatching,Self,1,344,0.344,1,China
41876,115,Self,Self,Nonmatching,Self,1,388,0.388,1,China
41877,115,Self,Self,Nonmatching,Self,1,467,0.467,1,China
41878,115,Self,Self,Nonmatching,Self,1,296,0.296,1,China
41879,115,Self,Self,Nonmatching,Self,1,318,0.318,1,China
41880,115,Self,Self,Nonmatching,Self,1,378,0.378,1,China
41881,115,Self,Self,Nonmatching,Self,1,353,0.353,1,China
41882,115,Self,Self,Nonmatching,Self,1,564,0.564,1,China
41883,115,Self,Self,Nonmatching,Self,1,403,0.403,1,China
41884,115,Self,Self,Nonmatching,Self,1,382,0.382,1,China
41885,115,Self,Self,Nonmatching,Self,1,552,0.552,1,China
41886,115,Self,Self,Nonmatching,Self,1,452,0.452,1,China
41887,115,Self,Self,Nonmatching,Self,1,429,0.429,1,China
41888,115,Self,Self,Nonmatching,Self,1,555,0.555,1,China
41889,115,Self,Self,Nonmatching,Self,1,324,0.324,1,China
41890,115,Self,Self,Nonmatching,Self,1,318,0.318,1,China
41891,115,Self,Self,Nonmatching,Self,1,392,0.392,1,China
41892,115,Self,Self,Nonmatching,Self,1,316,0.316,1,China
41893,115,Self,Self,Nonmatching,Self,1,349,0.349,1,China
41894,115,Self,Self,Nonmatching,Self,1,295,0.295,1,China
41895,115,Self,Self,Nonmatching,Self,1,500,0.5,1,China
41896,115,Self,Self,Nonmatching,Self,1,418,0.418,1,China
41897,115,Self,Self,Nonmatching,Self,1,398,0.398,1,China
41898,115,Self,Self,Nonmatching,Self,1,333,0.333,1,China
41899,115,Self,Self,Nonmatching,Self,1,339,0.339,1,China
41900,115,Self,Self,Nonmatching,Self,1,403,0.403,0,China
41901,115,Self,Self,Nonmatching,Self,1,474,0.474,1,China
41902,115,Self,Self,Nonmatching,Self,1,357,0.357,1,China
41903,115,Self,Self,Nonmatching,Self,1,509,0.509,1,China
41904,115,Self,Self,Nonmatching,Self,1,421,0.421,1,China
41905,115,Self,Self,Nonmatching,Self,1,445,0.445,1,China
41906,115,Self,Self,Nonmatching,Self,1,361,0.361,1,China
41907,115,Self,Self,Nonmatching,Self,1,338,0.338,1,China
41908,115,Self,Self,Nonmatching,Self,1,341,0.341,1,China
41909,115,Friend,Friend,Nonmatching,Close,1,NA,NA,NA,China
41910,115,Friend,Friend,Nonmatching,Close,1,NA,NA,NA,China
41911,115,Friend,Friend,Nonmatching,Close,1,NA,NA,NA,China
41912,115,Friend,Friend,Nonmatching,Close,1,NA,NA,NA,China
41913,115,Friend,Friend,Nonmatching,Close,1,416,0.416,1,China
41914,115,Friend,Friend,Nonmatching,Close,1,246,0.246,1,China
41915,115,Friend,Friend,Nonmatching,Close,1,0,0,0,China
41916,115,Friend,Friend,Nonmatching,Close,1,510,0.51,0,China
41917,115,Friend,Friend,Nonmatching,Close,1,346,0.346,1,China
41918,115,Friend,Friend,Nonmatching,Close,1,667,0.667,1,China
41919,115,Friend,Friend,Nonmatching,Close,1,690,0.69,1,China
41920,115,Friend,Friend,Nonmatching,Close,1,646,0.646,1,China
41921,115,Friend,Friend,Nonmatching,Close,1,344,0.344,1,China
41922,115,Friend,Friend,Nonmatching,Close,1,633,0.633,1,China
41923,115,Friend,Friend,Nonmatching,Close,1,390,0.39,1,China
41924,115,Friend,Friend,Nonmatching,Close,1,558,0.558,1,China
41925,115,Friend,Friend,Nonmatching,Close,1,536,0.536,1,China
41926,115,Friend,Friend,Nonmatching,Close,1,551,0.551,1,China
41927,115,Friend,Friend,Nonmatching,Close,1,538,0.538,1,China
41928,115,Friend,Friend,Nonmatching,Close,1,422,0.422,1,China
41929,115,Friend,Friend,Nonmatching,Close,1,626,0.626,1,China
41930,115,Friend,Friend,Nonmatching,Close,1,497,0.497,1,China
41931,115,Friend,Friend,Nonmatching,Close,1,684,0.684,1,China
41932,115,Friend,Friend,Nonmatching,Close,1,320,0.32,1,China
41933,115,Friend,Friend,Nonmatching,Close,1,0,0,0,China
41934,115,Friend,Friend,Nonmatching,Close,1,468,0.468,1,China
41935,115,Friend,Friend,Nonmatching,Close,1,551,0.551,1,China
41936,115,Friend,Friend,Nonmatching,Close,1,299,0.299,1,China
41937,115,Friend,Friend,Nonmatching,Close,1,389,0.389,1,China
41938,115,Friend,Friend,Nonmatching,Close,1,441,0.441,1,China
41939,115,Friend,Friend,Nonmatching,Close,1,494,0.494,1,China
41940,115,Friend,Friend,Nonmatching,Close,1,615,0.615,1,China
41941,115,Friend,Friend,Nonmatching,Close,1,575,0.575,1,China
41942,115,Friend,Friend,Nonmatching,Close,1,419,0.419,1,China
41943,115,Friend,Friend,Nonmatching,Close,1,451,0.451,0,China
41944,115,Friend,Friend,Nonmatching,Close,1,393,0.393,1,China
41945,115,Friend,Friend,Nonmatching,Close,1,402,0.402,1,China
41946,115,Friend,Friend,Nonmatching,Close,1,463,0.463,1,China
41947,115,Friend,Friend,Nonmatching,Close,1,384,0.384,1,China
41948,115,Friend,Friend,Nonmatching,Close,1,290,0.29,1,China
41949,115,Friend,Friend,Nonmatching,Close,1,346,0.346,1,China
41950,115,Friend,Friend,Nonmatching,Close,1,472,0.472,1,China
41951,115,Friend,Friend,Nonmatching,Close,1,695,0.695,1,China
41952,115,Friend,Friend,Nonmatching,Close,1,497,0.497,1,China
41953,115,Friend,Friend,Nonmatching,Close,1,513,0.513,1,China
41954,115,Friend,Friend,Nonmatching,Close,1,595,0.595,1,China
41955,115,Friend,Friend,Nonmatching,Close,1,317,0.317,1,China
41956,115,Friend,Friend,Nonmatching,Close,1,508,0.508,1,China
41957,115,Friend,Friend,Nonmatching,Close,1,344,0.344,1,China
41958,115,Friend,Friend,Nonmatching,Close,1,465,0.465,1,China
41959,115,Friend,Friend,Nonmatching,Close,1,477,0.477,1,China
41960,115,Friend,Friend,Nonmatching,Close,1,492,0.492,1,China
41961,115,Friend,Friend,Nonmatching,Close,1,486,0.486,0,China
41962,115,Friend,Friend,Nonmatching,Close,1,537,0.537,1,China
41963,115,Friend,Friend,Nonmatching,Close,1,459,0.459,1,China
41964,115,Friend,Friend,Nonmatching,Close,1,327,0.327,1,China
41965,115,Friend,Friend,Nonmatching,Close,1,414,0.414,1,China
41966,115,Friend,Friend,Nonmatching,Close,1,409,0.409,1,China
41967,115,Friend,Friend,Nonmatching,Close,1,400,0.4,1,China
41968,115,Friend,Friend,Nonmatching,Close,1,453,0.453,1,China
41969,115,Friend,Friend,Nonmatching,Close,1,504,0.504,1,China
41970,115,Friend,Friend,Nonmatching,Close,1,395,0.395,1,China
41971,115,Friend,Friend,Nonmatching,Close,1,374,0.374,1,China
41972,115,Friend,Friend,Nonmatching,Close,1,452,0.452,1,China
41973,115,Stranger,Stranger,Nonmatching,Stranger,1,NA,NA,NA,China
41974,115,Stranger,Stranger,Nonmatching,Stranger,1,NA,NA,NA,China
41975,115,Stranger,Stranger,Nonmatching,Stranger,1,NA,NA,NA,China
41976,115,Stranger,Stranger,Nonmatching,Stranger,1,NA,NA,NA,China
41977,115,Stranger,Stranger,Nonmatching,Stranger,1,522,0.522,0,China
41978,115,Stranger,Stranger,Nonmatching,Stranger,1,385,0.385,0,China
41979,115,Stranger,Stranger,Nonmatching,Stranger,1,823,0.823,1,China
41980,115,Stranger,Stranger,Nonmatching,Stranger,1,735,0.735,1,China
41981,115,Stranger,Stranger,Nonmatching,Stranger,1,623,0.623,0,China
41982,115,Stranger,Stranger,Nonmatching,Stranger,1,0,0,0,China
41983,115,Stranger,Stranger,Nonmatching,Stranger,1,885,0.885,1,China
41984,115,Stranger,Stranger,Nonmatching,Stranger,1,1020,1.02,0,China
41985,115,Stranger,Stranger,Nonmatching,Stranger,1,653,0.653,1,China
41986,115,Stranger,Stranger,Nonmatching,Stranger,1,483,0.483,1,China
41987,115,Stranger,Stranger,Nonmatching,Stranger,1,554,0.554,1,China
41988,115,Stranger,Stranger,Nonmatching,Stranger,1,692,0.692,1,China
41989,115,Stranger,Stranger,Nonmatching,Stranger,1,575,0.575,1,China
41990,115,Stranger,Stranger,Nonmatching,Stranger,1,728,0.728,1,China
41991,115,Stranger,Stranger,Nonmatching,Stranger,1,482,0.482,0,China
41992,115,Stranger,Stranger,Nonmatching,Stranger,1,584,0.584,1,China
41993,115,Stranger,Stranger,Nonmatching,Stranger,1,636,0.636,1,China
41994,115,Stranger,Stranger,Nonmatching,Stranger,1,487,0.487,1,China
41995,115,Stranger,Stranger,Nonmatching,Stranger,1,557,0.557,1,China
41996,115,Stranger,Stranger,Nonmatching,Stranger,1,543,0.543,1,China
41997,115,Stranger,Stranger,Nonmatching,Stranger,1,588,0.588,1,China
41998,115,Stranger,Stranger,Nonmatching,Stranger,1,482,0.482,1,China
41999,115,Stranger,Stranger,Nonmatching,Stranger,1,510,0.51,1,China
42000,115,Stranger,Stranger,Nonmatching,Stranger,1,522,0.522,1,China
42001,115,Stranger,Stranger,Nonmatching,Stranger,1,525,0.525,1,China
42002,115,Stranger,Stranger,Nonmatching,Stranger,1,486,0.486,0,China
42003,115,Stranger,Stranger,Nonmatching,Stranger,1,501,0.501,1,China
42004,115,Stranger,Stranger,Nonmatching,Stranger,1,445,0.445,1,China
42005,115,Stranger,Stranger,Nonmatching,Stranger,1,649,0.649,1,China
42006,115,Stranger,Stranger,Nonmatching,Stranger,1,433,0.433,1,China
42007,115,Stranger,Stranger,Nonmatching,Stranger,1,512,0.512,1,China
42008,115,Stranger,Stranger,Nonmatching,Stranger,1,419,0.419,1,China
42009,115,Stranger,Stranger,Nonmatching,Stranger,1,431,0.431,1,China
42010,115,Stranger,Stranger,Nonmatching,Stranger,1,449,0.449,1,China
42011,115,Stranger,Stranger,Nonmatching,Stranger,1,475,0.475,1,China
42012,115,Stranger,Stranger,Nonmatching,Stranger,1,395,0.395,1,China
42013,115,Stranger,Stranger,Nonmatching,Stranger,1,434,0.434,0,China
42014,115,Stranger,Stranger,Nonmatching,Stranger,1,581,0.581,1,China
42015,115,Stranger,Stranger,Nonmatching,Stranger,1,553,0.553,1,China
42016,115,Stranger,Stranger,Nonmatching,Stranger,1,483,0.483,1,China
42017,115,Stranger,Stranger,Nonmatching,Stranger,1,600,0.6,1,China
42018,115,Stranger,Stranger,Nonmatching,Stranger,1,411,0.411,1,China
42019,115,Stranger,Stranger,Nonmatching,Stranger,1,452,0.452,1,China
42020,115,Stranger,Stranger,Nonmatching,Stranger,1,525,0.525,0,China
42021,115,Stranger,Stranger,Nonmatching,Stranger,1,518,0.518,1,China
42022,115,Stranger,Stranger,Nonmatching,Stranger,1,576,0.576,1,China
42023,115,Stranger,Stranger,Nonmatching,Stranger,1,520,0.52,1,China
42024,115,Stranger,Stranger,Nonmatching,Stranger,1,483,0.483,1,China
42025,115,Stranger,Stranger,Nonmatching,Stranger,1,423,0.423,1,China
42026,115,Stranger,Stranger,Nonmatching,Stranger,1,519,0.519,1,China
42027,115,Stranger,Stranger,Nonmatching,Stranger,1,552,0.552,1,China
42028,115,Stranger,Stranger,Nonmatching,Stranger,1,540,0.54,1,China
42029,115,Stranger,Stranger,Nonmatching,Stranger,1,425,0.425,1,China
42030,115,Stranger,Stranger,Nonmatching,Stranger,1,406,0.406,1,China
42031,115,Stranger,Stranger,Nonmatching,Stranger,1,475,0.475,1,China
42032,115,Stranger,Stranger,Nonmatching,Stranger,1,463,0.463,1,China
42033,115,Stranger,Stranger,Nonmatching,Stranger,1,508,0.508,1,China
42034,115,Stranger,Stranger,Nonmatching,Stranger,1,457,0.457,1,China
42035,115,Stranger,Stranger,Nonmatching,Stranger,1,330,0.33,1,China
42036,115,Stranger,Stranger,Nonmatching,Stranger,1,410,0.41,1,China
42037,116,Self,Self,Matching,Self,1,NA,NA,NA,China
42038,116,Self,Self,Matching,Self,1,NA,NA,NA,China
42039,116,Self,Self,Matching,Self,1,NA,NA,NA,China
42040,116,Self,Self,Matching,Self,1,NA,NA,NA,China
42041,116,Self,Self,Matching,Self,1,NA,NA,NA,China
42042,116,Self,Self,Matching,Self,1,NA,NA,NA,China
42043,116,Self,Self,Matching,Self,1,NA,NA,NA,China
42044,116,Self,Self,Matching,Self,1,NA,NA,NA,China
42045,116,Self,Self,Matching,Self,1,631,0.631,1,China
42046,116,Self,Self,Matching,Self,1,689,0.689,1,China
42047,116,Self,Self,Matching,Self,1,0,0,0,China
42048,116,Self,Self,Matching,Self,1,427,0.427,1,China
42049,116,Self,Self,Matching,Self,1,740,0.74,1,China
42050,116,Self,Self,Matching,Self,1,805,0.805,1,China
42051,116,Self,Self,Matching,Self,1,990,0.99,1,China
42052,116,Self,Self,Matching,Self,1,799,0.799,1,China
42053,116,Self,Self,Matching,Self,1,644,0.644,1,China
42054,116,Self,Self,Matching,Self,1,611,0.611,1,China
42055,116,Self,Self,Matching,Self,1,746,0.746,1,China
42056,116,Self,Self,Matching,Self,1,691,0.691,1,China
42057,116,Self,Self,Matching,Self,1,699,0.699,1,China
42058,116,Self,Self,Matching,Self,1,419,0.419,1,China
42059,116,Self,Self,Matching,Self,1,711,0.711,1,China
42060,116,Self,Self,Matching,Self,1,689,0.689,1,China
42061,116,Self,Self,Matching,Self,1,538,0.538,1,China
42062,116,Self,Self,Matching,Self,1,636,0.636,1,China
42063,116,Self,Self,Matching,Self,1,850,0.85,1,China
42064,116,Self,Self,Matching,Self,1,488,0.488,1,China
42065,116,Self,Self,Matching,Self,1,418,0.418,1,China
42066,116,Self,Self,Matching,Self,1,746,0.746,0,China
42067,116,Self,Self,Matching,Self,1,526,0.526,1,China
42068,116,Self,Self,Matching,Self,1,465,0.465,1,China
42069,116,Self,Self,Matching,Self,1,548,0.548,1,China
42070,116,Self,Self,Matching,Self,1,561,0.561,1,China
42071,116,Self,Self,Matching,Self,1,654,0.654,1,China
42072,116,Self,Self,Matching,Self,1,733,0.733,1,China
42073,116,Self,Self,Matching,Self,1,443,0.443,1,China
42074,116,Self,Self,Matching,Self,1,786,0.786,1,China
42075,116,Self,Self,Matching,Self,1,527,0.527,0,China
42076,116,Self,Self,Matching,Self,1,535,0.535,1,China
42077,116,Self,Self,Matching,Self,1,739,0.739,1,China
42078,116,Self,Self,Matching,Self,1,427,0.427,1,China
42079,116,Self,Self,Matching,Self,1,539,0.539,1,China
42080,116,Self,Self,Matching,Self,1,706,0.706,1,China
42081,116,Self,Self,Matching,Self,1,817,0.817,1,China
42082,116,Self,Self,Matching,Self,1,554,0.554,1,China
42083,116,Self,Self,Matching,Self,1,578,0.578,1,China
42084,116,Self,Self,Matching,Self,1,612,0.612,1,China
42085,116,Self,Self,Matching,Self,1,493,0.493,1,China
42086,116,Self,Self,Matching,Self,1,606,0.606,1,China
42087,116,Self,Self,Matching,Self,1,583,0.583,1,China
42088,116,Self,Self,Matching,Self,1,546,0.546,1,China
42089,116,Self,Self,Matching,Self,1,522,0.522,1,China
42090,116,Self,Self,Matching,Self,1,625,0.625,1,China
42091,116,Self,Self,Matching,Self,1,667,0.667,1,China
42092,116,Self,Self,Matching,Self,1,596,0.596,1,China
42093,116,Self,Self,Matching,Self,1,669,0.669,1,China
42094,116,Self,Self,Matching,Self,1,546,0.546,1,China
42095,116,Self,Self,Matching,Self,1,611,0.611,1,China
42096,116,Self,Self,Matching,Self,1,714,0.714,0,China
42097,116,Self,Self,Matching,Self,1,509,0.509,1,China
42098,116,Self,Self,Matching,Self,1,658,0.658,0,China
42099,116,Self,Self,Matching,Self,1,554,0.554,1,China
42100,116,Self,Self,Matching,Self,1,510,0.51,1,China
42101,116,Self,Self,Matching,Self,1,488,0.488,1,China
42102,116,Self,Self,Matching,Self,1,494,0.494,1,China
42103,116,Self,Self,Matching,Self,1,626,0.626,1,China
42104,116,Self,Self,Matching,Self,1,733,0.733,1,China
42105,116,Friend,Friend,Matching,Close,1,NA,NA,NA,China
42106,116,Friend,Friend,Matching,Close,1,NA,NA,NA,China
42107,116,Friend,Friend,Matching,Close,1,NA,NA,NA,China
42108,116,Friend,Friend,Matching,Close,1,NA,NA,NA,China
42109,116,Friend,Friend,Matching,Close,1,NA,NA,NA,China
42110,116,Friend,Friend,Matching,Close,1,NA,NA,NA,China
42111,116,Friend,Friend,Matching,Close,1,NA,NA,NA,China
42112,116,Friend,Friend,Matching,Close,1,NA,NA,NA,China
42113,116,Friend,Friend,Matching,Close,1,604,0.604,1,China
42114,116,Friend,Friend,Matching,Close,1,582,0.582,1,China
42115,116,Friend,Friend,Matching,Close,1,679,0.679,1,China
42116,116,Friend,Friend,Matching,Close,1,702,0.702,0,China
42117,116,Friend,Friend,Matching,Close,1,0,0,0,China
42118,116,Friend,Friend,Matching,Close,1,619,0.619,1,China
42119,116,Friend,Friend,Matching,Close,1,609,0.609,1,China
42120,116,Friend,Friend,Matching,Close,1,504,0.504,1,China
42121,116,Friend,Friend,Matching,Close,1,671,0.671,0,China
42122,116,Friend,Friend,Matching,Close,1,925,0.925,1,China
42123,116,Friend,Friend,Matching,Close,1,635,0.635,1,China
42124,116,Friend,Friend,Matching,Close,1,434,0.434,1,China
42125,116,Friend,Friend,Matching,Close,1,588,0.588,0,China
42126,116,Friend,Friend,Matching,Close,1,367,0.367,1,China
42127,116,Friend,Friend,Matching,Close,1,705,0.705,1,China
42128,116,Friend,Friend,Matching,Close,1,452,0.452,1,China
42129,116,Friend,Friend,Matching,Close,1,692,0.692,0,China
42130,116,Friend,Friend,Matching,Close,1,692,0.692,1,China
42131,116,Friend,Friend,Matching,Close,1,0,0,0,China
42132,116,Friend,Friend,Matching,Close,1,833,0.833,1,China
42133,116,Friend,Friend,Matching,Close,1,777,0.777,1,China
42134,116,Friend,Friend,Matching,Close,1,344,0.344,1,China
42135,116,Friend,Friend,Matching,Close,1,730,0.73,1,China
42136,116,Friend,Friend,Matching,Close,1,0,0,0,China
42137,116,Friend,Friend,Matching,Close,1,576,0.576,1,China
42138,116,Friend,Friend,Matching,Close,1,519,0.519,1,China
42139,116,Friend,Friend,Matching,Close,1,427,0.427,0,China
42140,116,Friend,Friend,Matching,Close,1,859,0.859,1,China
42141,116,Friend,Friend,Matching,Close,1,588,0.588,0,China
42142,116,Friend,Friend,Matching,Close,1,552,0.552,1,China
42143,116,Friend,Friend,Matching,Close,1,566,0.566,1,China
42144,116,Friend,Friend,Matching,Close,1,766,0.766,1,China
42145,116,Friend,Friend,Matching,Close,1,751,0.751,1,China
42146,116,Friend,Friend,Matching,Close,1,519,0.519,1,China
42147,116,Friend,Friend,Matching,Close,1,802,0.802,1,China
42148,116,Friend,Friend,Matching,Close,1,586,0.586,0,China
42149,116,Friend,Friend,Matching,Close,1,959,0.959,1,China
42150,116,Friend,Friend,Matching,Close,1,657,0.657,1,China
42151,116,Friend,Friend,Matching,Close,1,801,0.801,1,China
42152,116,Friend,Friend,Matching,Close,1,667,0.667,1,China
42153,116,Friend,Friend,Matching,Close,1,0,0,0,China
42154,116,Friend,Friend,Matching,Close,1,665,0.665,1,China
42155,116,Friend,Friend,Matching,Close,1,692,0.692,1,China
42156,116,Friend,Friend,Matching,Close,1,711,0.711,1,China
42157,116,Friend,Friend,Matching,Close,1,534,0.534,1,China
42158,116,Friend,Friend,Matching,Close,1,626,0.626,1,China
42159,116,Friend,Friend,Matching,Close,1,644,0.644,1,China
42160,116,Friend,Friend,Matching,Close,1,841,0.841,1,China
42161,116,Friend,Friend,Matching,Close,1,621,0.621,1,China
42162,116,Friend,Friend,Matching,Close,1,581,0.581,1,China
42163,116,Friend,Friend,Matching,Close,1,511,0.511,1,China
42164,116,Friend,Friend,Matching,Close,1,618,0.618,1,China
42165,116,Friend,Friend,Matching,Close,1,627,0.627,1,China
42166,116,Friend,Friend,Matching,Close,1,415,0.415,1,China
42167,116,Friend,Friend,Matching,Close,1,606,0.606,1,China
42168,116,Friend,Friend,Matching,Close,1,703,0.703,1,China
42169,116,Friend,Friend,Matching,Close,1,577,0.577,1,China
42170,116,Friend,Friend,Matching,Close,1,713,0.713,1,China
42171,116,Friend,Friend,Matching,Close,1,572,0.572,1,China
42172,116,Friend,Friend,Matching,Close,1,550,0.55,1,China
42173,116,Stranger,Stranger,Matching,Stranger,1,NA,NA,NA,China
42174,116,Stranger,Stranger,Matching,Stranger,1,NA,NA,NA,China
42175,116,Stranger,Stranger,Matching,Stranger,1,NA,NA,NA,China
42176,116,Stranger,Stranger,Matching,Stranger,1,NA,NA,NA,China
42177,116,Stranger,Stranger,Matching,Stranger,1,NA,NA,NA,China
42178,116,Stranger,Stranger,Matching,Stranger,1,NA,NA,NA,China
42179,116,Stranger,Stranger,Matching,Stranger,1,NA,NA,NA,China
42180,116,Stranger,Stranger,Matching,Stranger,1,NA,NA,NA,China
42181,116,Stranger,Stranger,Matching,Stranger,1,729,0.729,0,China
42182,116,Stranger,Stranger,Matching,Stranger,1,537,0.537,0,China
42183,116,Stranger,Stranger,Matching,Stranger,1,755,0.755,1,China
42184,116,Stranger,Stranger,Matching,Stranger,1,686,0.686,1,China
42185,116,Stranger,Stranger,Matching,Stranger,1,941,0.941,1,China
42186,116,Stranger,Stranger,Matching,Stranger,1,0,0,0,China
42187,116,Stranger,Stranger,Matching,Stranger,1,766,0.766,1,China
42188,116,Stranger,Stranger,Matching,Stranger,1,561,0.561,1,China
42189,116,Stranger,Stranger,Matching,Stranger,1,718,0.718,0,China
42190,116,Stranger,Stranger,Matching,Stranger,1,422,0.422,1,China
42191,116,Stranger,Stranger,Matching,Stranger,1,650,0.65,1,China
42192,116,Stranger,Stranger,Matching,Stranger,1,564,0.564,0,China
42193,116,Stranger,Stranger,Matching,Stranger,1,0,0,0,China
42194,116,Stranger,Stranger,Matching,Stranger,1,607,0.607,1,China
42195,116,Stranger,Stranger,Matching,Stranger,1,531,0.531,1,China
42196,116,Stranger,Stranger,Matching,Stranger,1,711,0.711,1,China
42197,116,Stranger,Stranger,Matching,Stranger,1,642,0.642,1,China
42198,116,Stranger,Stranger,Matching,Stranger,1,593,0.593,0,China
