,Subject,Age,Gender,Handedness,Shape,Label,Matching,Identity,Morality,Response,Bin,RT_ms,RT_sec,ACC,Country
10657,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,3,677,0.677,1,China
10658,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,3,731,0.731,1,China
10659,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,3,676,0.675,0,China
10660,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,4,668,0.667,1,China
10661,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,4,590,0.59,1,China
10662,7320,19,male,L,immoralOther,moralOther,Nonmatching,Other,Bad,m,4,764,0.764,1,China
10663,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,5,630,0.629,1,China
10664,7320,19,male,L,immoralOther,moralOther,Nonmatching,Other,Bad,m,5,798,0.798,1,China
10665,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,5,667,0.667,1,China
10666,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,1,695,0.695,1,China
10667,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,1,641,0.641,1,China
10668,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,571,0.571,1,China
10669,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,2,680,0.68,1,China
10670,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,592,0.592,1,China
10671,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,2,709,0.709,1,China
10672,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,621,0.621,1,China
10673,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,n,1,659,0.659,0,China
10674,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,1,658,0.658,1,China
10675,7320,19,male,L,immoralOther,moralOther,Nonmatching,Other,Bad,m,2,648,0.648,1,China
10676,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,569,0.569,1,China
10677,7320,19,male,L,immoralOther,moralOther,Nonmatching,Other,Bad,m,2,702,0.702,1,China
10678,7320,19,male,L,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,771,0.771,0,China
10679,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,806,0.806,1,China
10680,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,743,0.743,1,China
10681,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,608,0.608,1,China
10682,7320,19,male,L,immoralOther,moralOther,Nonmatching,Other,Bad,m,2,591,0.591,1,China
10683,7320,19,male,L,immoralOther,moralOther,Nonmatching,Other,Bad,m,2,614,0.614,1,China
10684,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,525,0.525,1,China
10685,7320,19,male,L,immoralOther,moralOther,Nonmatching,Other,Bad,n,1,604,0.604,0,China
10686,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,813,0.813,1,China
10687,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,2,653,0.653,1,China
10688,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,2,675,0.675,1,China
10689,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,2,685,0.685,1,China
10690,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,739,0.739,1,China
10691,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,1,757,0.757,1,China
10692,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,1,656,0.656,1,China
10693,7320,19,male,L,immoralOther,moralOther,Nonmatching,Other,Bad,m,2,844,0.844,1,China
10694,7320,19,male,L,immoralOther,immoralSelf,Nonmatching,Other,Bad,m,2,647,0.647,1,China
10695,7320,19,male,L,immoralOther,moralSelf,Nonmatching,Other,Bad,m,2,688,0.688,1,China
10696,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,1,749,0.749,0,China
10697,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,1,669,0.669,0,China
10698,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,1,799,0.799,1,China
10699,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,2,654,0.654,0,China
10700,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,665,0.665,1,China
10701,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,222,0.222,0,China
10702,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,3,588,0.588,0,China
10703,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,n,3,742,0.742,0,China
10704,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,3,858,0.858,1,China
10705,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,4,566,0.566,0,China
10706,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,4,853,0.853,0,China
10707,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,4,711,0.711,1,China
10708,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,5,775,0.775,0,China
10709,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,5,868,0.868,1,China
10710,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,5,758,0.758,0,China
10711,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,1,730,0.73,1,China
10712,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,1,805,0.805,1,China
10713,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,n,1,497,0.497,0,China
10714,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,939,0.939,1,China
10715,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,2,698,0.698,0,China
10716,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,672,0.672,1,China
10717,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,3,673,0.673,1,China
10718,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,3,795,0.795,1,China
10719,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,3,717,0.717,0,China
10720,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,4,609,0.609,0,China
10721,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,4,624,0.624,1,China
10722,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,n,4,727,0.727,0,China
10723,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,5,710,0.71,0,China
10724,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,5,848,0.848,1,China
10725,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,m,5,828,0.828,1,China
10726,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,1,735,0.735,1,China
10727,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,m,1,634,0.634,1,China
10728,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,1,511,0.511,1,China
10729,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,682,0.682,1,China
10730,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,720,0.72,0,China
10731,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,2,720,0.72,0,China
10732,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,3,715,0.715,1,China
10733,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,3,597,0.597,0,China
10734,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,3,817,0.817,1,China
10735,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,m,4,733,0.733,1,China
10736,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,4,598,0.598,1,China
10737,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,m,4,764,0.764,1,China
10738,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,5,768,0.768,1,China
10739,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,m,5,862,0.862,1,China
10740,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,5,584,0.584,1,China
10741,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,1,691,0.691,0,China
10742,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,1,802,0.802,1,China
10743,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,1,671,0.671,1,China
10744,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,2,530,0.53,0,China
10745,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,623,0.623,1,China
10746,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,2,676,0.676,0,China
10747,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,1,553,0.553,1,China
10748,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,1,951,0.951,1,China
10749,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,m,1,726,0.727,1,China
10750,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,2,631,0.631,1,China
10751,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,2,543,0.543,0,China
10752,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,2,840,0.84,1,China
10753,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,m,1,686,0.686,1,China
10754,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,NA,1,1017,1.017,-1,China
10755,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,m,1,917,0.917,1,China
10756,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,2,598,0.598,0,China
10757,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,610,0.61,1,China
10758,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,436,0.436,1,China
10759,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,1,639,0.639,1,China
10760,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,1,610,0.61,0,China
10761,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,m,1,779,0.779,1,China
10762,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,778,0.778,1,China
10763,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,n,2,685,0.685,0,China
10764,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,n,2,860,0.86,0,China
10765,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,1,743,0.743,1,China
10766,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,1,815,0.815,1,China
10767,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,1,743,0.743,1,China
10768,7320,19,male,L,moralOther,moralSelf,Nonmatching,Other,Good,m,2,649,0.649,1,China
10769,7320,19,male,L,moralOther,immoralSelf,Nonmatching,Other,Good,m,2,645,0.645,1,China
10770,7320,19,male,L,moralOther,immoralOther,Nonmatching,Other,Good,n,2,565,0.565,0,China
10771,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,1,525,0.525,1,China
10772,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,1,653,0.653,1,China
10773,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,1,570,0.57,1,China
10774,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,2,617,0.617,0,China
10775,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,2,462,0.462,0,China
10776,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,2,650,0.65,0,China
10777,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,3,509,0.509,0,China
10778,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,3,918,0.918,1,China
10779,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,3,865,0.865,1,China
10780,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,4,710,0.71,1,China
10781,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,4,719,0.719,1,China
10782,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,4,659,0.659,1,China
10783,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,5,524,0.524,0,China
10784,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,5,524,0.524,0,China
10785,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,5,841,0.841,1,China
10786,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,1,718,0.718,0,China
10787,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,1,656,0.656,1,China
10788,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,1,582,0.582,0,China
10789,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,2,758,0.758,1,China
10790,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,2,755,0.755,1,China
10791,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,2,639,0.639,1,China
10792,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,3,881,0.881,1,China
10793,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,3,648,0.648,0,China
10794,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,3,905,0.905,1,China
10795,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,4,639,0.639,1,China
10796,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,n,4,817,0.817,0,China
10797,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,4,908,0.907,1,China
10798,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,5,694,0.694,1,China
10799,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,5,679,0.679,1,China
10800,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,5,766,0.766,1,China
10801,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,1,652,0.651,1,China
10802,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,1,806,0.806,1,China
10803,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,1,643,0.643,1,China
10804,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,NA,2,1017,1.017,-1,China
10805,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,2,726,0.726,1,China
10806,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,2,729,0.729,1,China
10807,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,3,767,0.767,1,China
10808,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,3,823,0.823,1,China
10809,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,3,603,0.603,1,China
10810,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,4,630,0.63,1,China
10811,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,4,725,0.725,1,China
10812,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,NA,4,1017,1.017,-1,China
10813,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,5,647,0.647,1,China
10814,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,5,791,0.791,1,China
10815,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,5,679,0.679,1,China
10816,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,1,685,0.685,1,China
10817,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,1,594,0.594,1,China
10818,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,1,652,0.652,1,China
10819,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,2,687,0.687,1,China
10820,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,2,658,0.658,0,China
10821,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,2,614,0.614,1,China
10822,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,1,770,0.769,1,China
10823,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,1,645,0.645,1,China
10824,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,1,534,0.534,1,China
10825,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,2,725,0.725,1,China
10826,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,2,632,0.632,1,China
10827,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,2,714,0.714,1,China
10828,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,1,758,0.758,1,China
10829,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,1,894,0.894,1,China
10830,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,1,665,0.665,1,China
10831,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,2,600,0.6,1,China
10832,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,2,680,0.68,1,China
10833,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,2,574,0.574,1,China
10834,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,1,772,0.772,1,China
10835,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,1,708,0.709,1,China
10836,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,NA,1,1017,1.017,-1,China
10837,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,2,628,0.628,1,China
10838,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,2,846,0.846,1,China
10839,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,2,781,0.781,1,China
10840,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,1,669,0.669,1,China
10841,7320,19,male,L,immoralSelf,moralOther,Nonmatching,Self,Bad,m,1,720,0.72,1,China
10842,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,n,1,758,0.758,0,China
10843,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,2,622,0.622,1,China
10844,7320,19,male,L,immoralSelf,immoralOther,Nonmatching,Self,Bad,m,2,758,0.757,1,China
10845,7320,19,male,L,immoralSelf,moralSelf,Nonmatching,Self,Bad,m,2,782,0.782,1,China
10846,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,m,1,642,0.641,1,China
10847,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,n,1,744,0.744,0,China
10848,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,n,1,492,0.492,0,China
10849,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,k,2,772,0.772,0,China
10850,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,n,2,741,0.741,0,China
10851,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,n,2,1010,1.01,0,China
10852,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,3,679,0.679,1,China
10853,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,3,1000,1,1,China
10854,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,3,767,0.767,1,China
10855,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,4,623,0.623,1,China
10856,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,4,561,0.561,1,China
10857,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,4,574,0.574,1,China
10858,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,5,650,0.649,1,China
10859,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,5,700,0.7,1,China
10860,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,5,770,0.77,1,China
10861,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,NA,1,1017,1.017,-1,China
10862,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,m,1,863,0.863,1,China
10863,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,1,639,0.639,1,China
10864,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,m,2,716,0.716,1,China
10865,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,NA,2,1017,1.017,-1,China
10866,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,2,698,0.698,1,China
10867,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,3,659,0.659,1,China
10868,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,3,776,0.776,1,China
10869,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,3,631,0.631,1,China
10870,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,4,807,0.807,1,China
10871,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,4,734,0.734,1,China
10872,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,n,4,677,0.677,0,China
10873,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,5,962,0.962,1,China
10874,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,5,711,0.711,1,China
10875,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,n,5,595,0.595,0,China
10876,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,m,1,621,0.621,1,China
10877,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,1,623,0.623,1,China
10878,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,1,611,0.611,1,China
10879,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,m,2,770,0.77,1,China
10880,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,2,599,0.599,1,China
10881,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,2,887,0.887,1,China
10882,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,3,903,0.903,1,China
10883,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,n,3,606,0.606,0,China
10884,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,m,3,740,0.74,1,China
10885,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,4,935,0.935,1,China
10886,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,m,4,939,0.939,1,China
10887,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,4,708,0.708,1,China
10888,7320,19,male,L,moralSelf,moralOther,Nonmatching,Self,Good,m,5,696,0.696,1,China
10889,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,5,734,0.734,1,China
10890,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,5,665,0.665,1,China
10891,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,1,657,0.657,1,China
10892,7320,19,male,L,moralSelf,immoralSelf,Nonmatching,Self,Good,m,1,599,0.599,1,China
10893,7320,19,male,L,moralSelf,immoralOther,Nonmatching,Self,Good,m,1,638,0.638,1,China
