,Subject,Word,Shape,Matching,Origin_Identity,English_Identity,Identity,RT_ms,RT_sec,ACC,Country
2853,18,YOU,Self,Matching,Self,Self,Self,487,0.487,1,United Kingdom
2854,18,YOU,Self,Matching,Self,Self,Self,511,0.511,1,United Kingdom
2855,18,YOU,Self,Matching,Self,Self,Self,684,0.684,0,United Kingdom
2856,18,YOU,Self,Matching,Self,Self,Self,707,0.707,1,United Kingdom
2857,18,YOU,Self,Matching,Self,Self,Self,523,0.523,1,United Kingdom
2858,18,YOU,Self,Matching,Self,Self,Self,296,0.296,1,United Kingdom
2859,18,YOU,Self,Matching,Self,Self,Self,366,0.366,0,United Kingdom
2860,18,YOU,Self,Matching,Self,Self,Self,607,0.607,0,United Kingdom
2861,18,YOU,Self,Matching,Self,Self,Self,654,0.654,1,United Kingdom
2862,18,YOU,Self,Matching,Self,Self,Self,563,0.563,1,United Kingdom
2863,18,YOU,Self,Matching,Self,Self,Self,590,0.59,1,United Kingdom
2864,18,YOU,Self,Matching,Self,Self,Self,661,0.661,1,United Kingdom
2865,18,YOU,Self,Matching,Self,Self,Self,637,0.637,1,United Kingdom
2866,18,YOU,Self,Matching,Self,Self,Self,583,0.583,1,United Kingdom
2867,18,YOU,Self,Matching,Self,Self,Self,439,0.439,1,United Kingdom
2868,18,YOU,Self,Matching,Self,Self,Self,632,0.632,1,United Kingdom
2869,18,YOU,Self,Matching,Self,Self,Self,516,0.516,1,United Kingdom
2870,18,YOU,Self,Matching,Self,Self,Self,380,0.38,1,United Kingdom
2871,18,YOU,Self,Matching,Self,Self,Self,532,0.532,1,United Kingdom
2872,18,YOU,Self,Matching,Self,Self,Self,352,0.352,0,United Kingdom
2873,18,YOU,Self,Matching,Self,Self,Self,635,0.635,1,United Kingdom
2874,18,YOU,Self,Matching,Self,Self,Self,550,0.55,1,United Kingdom
2875,18,YOU,Self,Matching,Self,Self,Self,654,0.654,1,United Kingdom
2876,18,YOU,Self,Matching,Self,Self,Self,700,0.7,1,United Kingdom
2877,18,YOU,Self,Matching,Self,Self,Self,566,0.566,1,United Kingdom
2878,18,YOU,Self,Matching,Self,Self,Self,404,0.404,1,United Kingdom
2879,18,YOU,Self,Matching,Self,Self,Self,755,0.755,1,United Kingdom
2880,18,YOU,Self,Matching,Self,Self,Self,469,0.469,0,United Kingdom
2881,18,YOU,Self,Matching,Self,Self,Self,432,0.432,0,United Kingdom
2882,18,YOU,Self,Matching,Self,Self,Self,492,0.492,1,United Kingdom
2883,18,YOU,Self,Matching,Self,Self,Self,712,0.712,1,United Kingdom
2884,18,YOU,Self,Matching,Self,Self,Self,986,0.986,1,United Kingdom
2885,18,YOU,Self,Matching,Self,Self,Self,536,0.536,0,United Kingdom
2886,18,YOU,Self,Matching,Self,Self,Self,793,0.793,1,United Kingdom
2887,18,YOU,Self,Matching,Self,Self,Self,639,0.639,1,United Kingdom
2888,18,YOU,Self,Matching,Self,Self,Self,616,0.616,1,United Kingdom
2889,18,YOU,Self,Matching,Self,Self,Self,707,0.707,0,United Kingdom
2890,18,YOU,Friend,Nonmatching,Friend,Friend,Close,538,0.538,1,United Kingdom
2891,18,YOU,Friend,Nonmatching,Friend,Friend,Close,430,0.43,0,United Kingdom
2892,18,YOU,Friend,Nonmatching,Friend,Friend,Close,441,0.441,1,United Kingdom
2893,18,YOU,Friend,Nonmatching,Friend,Friend,Close,576,0.576,1,United Kingdom
2894,18,YOU,Friend,Nonmatching,Friend,Friend,Close,354,0.354,0,United Kingdom
2895,18,YOU,Friend,Nonmatching,Friend,Friend,Close,495,0.495,1,United Kingdom
2896,18,YOU,Friend,Nonmatching,Friend,Friend,Close,820,0.82,0,United Kingdom
2897,18,YOU,Friend,Nonmatching,Friend,Friend,Close,659,0.659,1,United Kingdom
2898,18,YOU,Friend,Nonmatching,Friend,Friend,Close,576,0.576,1,United Kingdom
2899,18,YOU,Friend,Nonmatching,Friend,Friend,Close,729,0.729,1,United Kingdom
2900,18,YOU,Friend,Nonmatching,Friend,Friend,Close,674,0.674,1,United Kingdom
2901,18,YOU,Friend,Nonmatching,Friend,Friend,Close,520,0.52,0,United Kingdom
2902,18,YOU,Friend,Nonmatching,Friend,Friend,Close,821,0.821,1,United Kingdom
2903,18,YOU,Friend,Nonmatching,Friend,Friend,Close,1030,1.03,1,United Kingdom
2904,18,YOU,Friend,Nonmatching,Friend,Friend,Close,972,0.972,1,United Kingdom
2905,18,YOU,Friend,Nonmatching,Friend,Friend,Close,612,0.612,1,United Kingdom
2906,18,YOU,Friend,Nonmatching,Friend,Friend,Close,561,0.561,1,United Kingdom
2907,18,YOU,Friend,Nonmatching,Friend,Friend,Close,893,0.893,1,United Kingdom
2908,18,YOU,Friend,Nonmatching,Friend,Friend,Close,602,0.602,1,United Kingdom
2909,18,YOU,Friend,Nonmatching,Friend,Friend,Close,645,0.645,1,United Kingdom
2910,18,YOU,Friend,Nonmatching,Friend,Friend,Close,625,0.625,0,United Kingdom
2911,18,YOU,Friend,Nonmatching,Friend,Friend,Close,596,0.596,1,United Kingdom
2912,18,YOU,Friend,Nonmatching,Friend,Friend,Close,806,0.806,1,United Kingdom
2913,18,YOU,Friend,Nonmatching,Friend,Friend,Close,460,0.46,1,United Kingdom
2914,18,YOU,Friend,Nonmatching,Friend,Friend,Close,674,0.674,1,United Kingdom
2915,18,YOU,Friend,Nonmatching,Friend,Friend,Close,580,0.58,1,United Kingdom
2916,18,YOU,Friend,Nonmatching,Friend,Friend,Close,533,0.533,1,United Kingdom
2917,18,YOU,Friend,Nonmatching,Friend,Friend,Close,309,0.309,0,United Kingdom
2918,18,YOU,Friend,Nonmatching,Friend,Friend,Close,741,0.741,0,United Kingdom
2919,18,YOU,Friend,Nonmatching,Friend,Friend,Close,479,0.479,0,United Kingdom
2920,18,YOU,Friend,Nonmatching,Friend,Friend,Close,911,0.911,1,United Kingdom
2921,18,YOU,Friend,Nonmatching,Friend,Friend,Close,534,0.534,0,United Kingdom
2922,18,YOU,Friend,Nonmatching,Friend,Friend,Close,506,0.506,1,United Kingdom
2923,18,YOU,Friend,Nonmatching,Friend,Friend,Close,744,0.744,1,United Kingdom
2924,18,YOU,Friend,Nonmatching,Friend,Friend,Close,698,0.698,1,United Kingdom
2925,18,YOU,Friend,Nonmatching,Friend,Friend,Close,621,0.621,1,United Kingdom
2926,18,YOU,Friend,Nonmatching,Friend,Friend,Close,434,0.434,1,United Kingdom
2927,18,YOU,Friend,Nonmatching,Friend,Friend,Close,658,0.658,1,United Kingdom
2928,18,YOU,Friend,Nonmatching,Friend,Friend,Close,905,0.905,0,United Kingdom
2929,18,YOU,Friend,Nonmatching,Friend,Friend,Close,528,0.528,0,United Kingdom
2930,18,YOU,Friend,Nonmatching,Friend,Friend,Close,578,0.578,0,United Kingdom
2931,18,YOU,Friend,Nonmatching,Friend,Friend,Close,650,0.65,1,United Kingdom
2932,18,YOU,Friend,Nonmatching,Friend,Friend,Close,573,0.573,0,United Kingdom
2933,18,YOU,Friend,Nonmatching,Friend,Friend,Close,672,0.672,1,United Kingdom
2934,18,YOU,Friend,Nonmatching,Friend,Friend,Close,738,0.738,1,United Kingdom
2935,18,FRIEND,Self,Nonmatching,Self,Self,Self,438,0.438,0,United Kingdom
2936,18,FRIEND,Self,Nonmatching,Self,Self,Self,450,0.45,0,United Kingdom
2937,18,FRIEND,Self,Nonmatching,Self,Self,Self,1035,1.035,1,United Kingdom
2938,18,FRIEND,Self,Nonmatching,Self,Self,Self,628,0.628,0,United Kingdom
2939,18,FRIEND,Self,Nonmatching,Self,Self,Self,760,0.76,1,United Kingdom
2940,18,FRIEND,Self,Nonmatching,Self,Self,Self,647,0.647,1,United Kingdom
2941,18,FRIEND,Self,Nonmatching,Self,Self,Self,580,0.58,1,United Kingdom
2942,18,FRIEND,Self,Nonmatching,Self,Self,Self,679,0.679,1,United Kingdom
2943,18,FRIEND,Self,Nonmatching,Self,Self,Self,819,0.819,1,United Kingdom
2944,18,FRIEND,Self,Nonmatching,Self,Self,Self,497,0.497,0,United Kingdom
2945,18,FRIEND,Self,Nonmatching,Self,Self,Self,309,0.309,0,United Kingdom
2946,18,FRIEND,Self,Nonmatching,Self,Self,Self,728,0.728,1,United Kingdom
2947,18,FRIEND,Self,Nonmatching,Self,Self,Self,574,0.574,0,United Kingdom
2948,18,FRIEND,Self,Nonmatching,Self,Self,Self,714,0.714,1,United Kingdom
2949,18,FRIEND,Self,Nonmatching,Self,Self,Self,706,0.706,1,United Kingdom
2950,18,FRIEND,Self,Nonmatching,Self,Self,Self,685,0.685,1,United Kingdom
2951,18,FRIEND,Self,Nonmatching,Self,Self,Self,530,0.53,1,United Kingdom
2952,18,FRIEND,Self,Nonmatching,Self,Self,Self,529,0.529,1,United Kingdom
2953,18,FRIEND,Self,Nonmatching,Self,Self,Self,545,0.545,1,United Kingdom
2954,18,FRIEND,Self,Nonmatching,Self,Self,Self,1091,1.091,1,United Kingdom
2955,18,FRIEND,Self,Nonmatching,Self,Self,Self,768,0.768,1,United Kingdom
2956,18,FRIEND,Self,Nonmatching,Self,Self,Self,534,0.534,1,United Kingdom
2957,18,FRIEND,Self,Nonmatching,Self,Self,Self,398,0.398,1,United Kingdom
2958,18,FRIEND,Self,Nonmatching,Self,Self,Self,707,0.707,1,United Kingdom
2959,18,FRIEND,Self,Nonmatching,Self,Self,Self,725,0.725,1,United Kingdom
2960,18,FRIEND,Self,Nonmatching,Self,Self,Self,514,0.514,1,United Kingdom
2961,18,FRIEND,Self,Nonmatching,Self,Self,Self,730,0.73,1,United Kingdom
2962,18,FRIEND,Self,Nonmatching,Self,Self,Self,756,0.756,1,United Kingdom
2963,18,FRIEND,Self,Nonmatching,Self,Self,Self,430,0.43,1,United Kingdom
2964,18,FRIEND,Self,Nonmatching,Self,Self,Self,523,0.523,1,United Kingdom
2965,18,FRIEND,Self,Nonmatching,Self,Self,Self,368,0.368,0,United Kingdom
2966,18,FRIEND,Self,Nonmatching,Self,Self,Self,592,0.592,1,United Kingdom
2967,18,FRIEND,Self,Nonmatching,Self,Self,Self,832,0.832,1,United Kingdom
2968,18,FRIEND,Self,Nonmatching,Self,Self,Self,1057,1.057,1,United Kingdom
2969,18,FRIEND,Self,Nonmatching,Self,Self,Self,515,0.515,1,United Kingdom
2970,18,FRIEND,Self,Nonmatching,Self,Self,Self,667,0.667,1,United Kingdom
2971,18,FRIEND,Self,Nonmatching,Self,Self,Self,610,0.61,1,United Kingdom
2972,18,FRIEND,Self,Nonmatching,Self,Self,Self,613,0.613,1,United Kingdom
2973,18,FRIEND,Self,Nonmatching,Self,Self,Self,575,0.575,1,United Kingdom
2974,18,FRIEND,Self,Nonmatching,Self,Self,Self,460,0.46,1,United Kingdom
2975,18,FRIEND,Self,Nonmatching,Self,Self,Self,378,0.378,1,United Kingdom
2976,18,FRIEND,Self,Nonmatching,Self,Self,Self,403,0.403,1,United Kingdom
2977,18,FRIEND,Self,Nonmatching,Self,Self,Self,738,0.738,1,United Kingdom
2978,18,FRIEND,Self,Nonmatching,Self,Self,Self,673,0.673,1,United Kingdom
2979,18,FRIEND,Self,Nonmatching,Self,Self,Self,361,0.361,1,United Kingdom
2980,19,FRIEND,Friend,Matching,Friend,Friend,Close,732,0.732,1,United Kingdom
2981,19,FRIEND,Friend,Matching,Friend,Friend,Close,479,0.479,1,United Kingdom
2982,19,FRIEND,Friend,Matching,Friend,Friend,Close,604,0.604,1,United Kingdom
2983,19,FRIEND,Friend,Matching,Friend,Friend,Close,516,0.516,1,United Kingdom
2984,19,FRIEND,Friend,Matching,Friend,Friend,Close,652,0.652,0,United Kingdom
2985,19,FRIEND,Friend,Matching,Friend,Friend,Close,648,0.648,0,United Kingdom
2986,19,FRIEND,Friend,Matching,Friend,Friend,Close,827,0.827,1,United Kingdom
2987,19,FRIEND,Friend,Matching,Friend,Friend,Close,520,0.52,1,United Kingdom
2988,19,FRIEND,Friend,Matching,Friend,Friend,Close,723,0.723,1,United Kingdom
2989,19,FRIEND,Friend,Matching,Friend,Friend,Close,475,0.475,1,United Kingdom
2990,19,FRIEND,Friend,Matching,Friend,Friend,Close,575,0.575,1,United Kingdom
2991,19,FRIEND,Friend,Matching,Friend,Friend,Close,951,0.951,1,United Kingdom
2992,19,FRIEND,Friend,Matching,Friend,Friend,Close,879,0.879,0,United Kingdom
2993,19,FRIEND,Friend,Matching,Friend,Friend,Close,575,0.575,0,United Kingdom
2994,19,FRIEND,Friend,Matching,Friend,Friend,Close,791,0.791,1,United Kingdom
2995,19,FRIEND,Friend,Matching,Friend,Friend,Close,479,0.479,1,United Kingdom
2996,19,FRIEND,Friend,Matching,Friend,Friend,Close,643,0.643,1,United Kingdom
2997,19,FRIEND,Friend,Matching,Friend,Friend,Close,575,0.575,1,United Kingdom
2998,19,FRIEND,Friend,Matching,Friend,Friend,Close,763,0.763,1,United Kingdom
2999,19,FRIEND,Friend,Matching,Friend,Friend,Close,735,0.735,1,United Kingdom
3000,19,FRIEND,Friend,Matching,Friend,Friend,Close,467,0.467,1,United Kingdom
3001,19,FRIEND,Friend,Matching,Friend,Friend,Close,999,0.999,1,United Kingdom
3002,19,FRIEND,Friend,Matching,Friend,Friend,Close,783,0.783,1,United Kingdom
3003,19,FRIEND,Friend,Matching,Friend,Friend,Close,807,0.807,1,United Kingdom
3004,19,FRIEND,Friend,Matching,Friend,Friend,Close,595,0.595,1,United Kingdom
3005,19,FRIEND,Friend,Matching,Friend,Friend,Close,475,0.475,1,United Kingdom
3006,19,FRIEND,Friend,Matching,Friend,Friend,Close,639,0.639,1,United Kingdom
3007,19,FRIEND,Friend,Matching,Friend,Friend,Close,759,0.759,1,United Kingdom
3008,19,FRIEND,Friend,Matching,Friend,Friend,Close,787,0.787,1,United Kingdom
3009,19,FRIEND,Friend,Matching,Friend,Friend,Close,759,0.759,0,United Kingdom
3010,19,FRIEND,Friend,Matching,Friend,Friend,Close,647,0.647,1,United Kingdom
3011,19,FRIEND,Friend,Matching,Friend,Friend,Close,527,0.527,1,United Kingdom
3012,19,FRIEND,Friend,Matching,Friend,Friend,Close,643,0.643,1,United Kingdom
3013,19,FRIEND,Friend,Matching,Friend,Friend,Close,667,0.667,1,United Kingdom
3014,19,FRIEND,Friend,Matching,Friend,Friend,Close,575,0.575,1,United Kingdom
3015,19,FRIEND,Friend,Matching,Friend,Friend,Close,679,0.679,1,United Kingdom
3016,19,FRIEND,Friend,Matching,Friend,Friend,Close,527,0.527,1,United Kingdom
3017,19,FRIEND,Friend,Matching,Friend,Friend,Close,575,0.575,1,United Kingdom
3018,19,FRIEND,Friend,Matching,Friend,Friend,Close,811,0.811,1,United Kingdom
3019,19,FRIEND,Friend,Matching,Friend,Friend,Close,739,0.739,1,United Kingdom
3020,19,FRIEND,Friend,Matching,Friend,Friend,Close,495,0.495,1,United Kingdom
3021,19,FRIEND,Friend,Matching,Friend,Friend,Close,527,0.527,1,United Kingdom
3022,19,FRIEND,Friend,Matching,Friend,Friend,Close,735,0.735,1,United Kingdom
3023,19,FRIEND,Friend,Matching,Friend,Friend,Close,579,0.579,1,United Kingdom
3024,19,FRIEND,Friend,Matching,Friend,Friend,Close,527,0.527,1,United Kingdom
3025,19,FRIEND,Friend,Matching,Friend,Friend,Close,547,0.547,1,United Kingdom
3026,19,FRIEND,Friend,Matching,Friend,Friend,Close,731,0.731,1,United Kingdom
3027,19,FRIEND,Friend,Matching,Friend,Friend,Close,811,0.811,1,United Kingdom
3028,19,FRIEND,Friend,Matching,Friend,Friend,Close,583,0.583,1,United Kingdom
3029,19,YOU,Self,Matching,Self,Self,Self,544,0.544,1,United Kingdom
3030,19,YOU,Self,Matching,Self,Self,Self,512,0.512,1,United Kingdom
3031,19,YOU,Self,Matching,Self,Self,Self,416,0.416,1,United Kingdom
3032,19,YOU,Self,Matching,Self,Self,Self,412,0.412,1,United Kingdom
3033,19,YOU,Self,Matching,Self,Self,Self,652,0.652,1,United Kingdom
3034,19,YOU,Self,Matching,Self,Self,Self,488,0.488,1,United Kingdom
3035,19,YOU,Self,Matching,Self,Self,Self,504,0.504,1,United Kingdom
3036,19,YOU,Self,Matching,Self,Self,Self,484,0.484,0,United Kingdom
3037,19,YOU,Self,Matching,Self,Self,Self,524,0.524,1,United Kingdom
3038,19,YOU,Self,Matching,Self,Self,Self,668,0.668,1,United Kingdom
3039,19,YOU,Self,Matching,Self,Self,Self,712,0.712,1,United Kingdom
3040,19,YOU,Self,Matching,Self,Self,Self,540,0.54,1,United Kingdom
3041,19,YOU,Self,Matching,Self,Self,Self,539,0.539,1,United Kingdom
3042,19,YOU,Self,Matching,Self,Self,Self,611,0.611,1,United Kingdom
3043,19,YOU,Self,Matching,Self,Self,Self,679,0.679,1,United Kingdom
3044,19,YOU,Self,Matching,Self,Self,Self,623,0.623,1,United Kingdom
3045,19,YOU,Self,Matching,Self,Self,Self,1031,1.031,1,United Kingdom
3046,19,YOU,Self,Matching,Self,Self,Self,463,0.463,1,United Kingdom
3047,19,YOU,Self,Matching,Self,Self,Self,527,0.527,1,United Kingdom
3048,19,YOU,Self,Matching,Self,Self,Self,599,0.599,1,United Kingdom
3049,19,YOU,Self,Matching,Self,Self,Self,715,0.715,1,United Kingdom
3050,19,YOU,Self,Matching,Self,Self,Self,607,0.607,1,United Kingdom
3051,19,YOU,Self,Matching,Self,Self,Self,771,0.771,0,United Kingdom
3052,19,YOU,Self,Matching,Self,Self,Self,507,0.507,1,United Kingdom
3053,19,YOU,Self,Matching,Self,Self,Self,603,0.603,1,United Kingdom
3054,19,YOU,Self,Matching,Self,Self,Self,827,0.827,1,United Kingdom
3055,19,YOU,Self,Matching,Self,Self,Self,519,0.519,1,United Kingdom
3056,19,YOU,Self,Matching,Self,Self,Self,419,0.419,1,United Kingdom
3057,19,YOU,Self,Matching,Self,Self,Self,575,0.575,1,United Kingdom
3058,19,YOU,Self,Matching,Self,Self,Self,491,0.491,1,United Kingdom
3059,19,YOU,Self,Matching,Self,Self,Self,1003,1.003,1,United Kingdom
3060,19,YOU,Self,Matching,Self,Self,Self,515,0.515,1,United Kingdom
3061,19,YOU,Self,Matching,Self,Self,Self,687,0.687,1,United Kingdom
3062,19,YOU,Self,Matching,Self,Self,Self,639,0.639,1,United Kingdom
3063,19,YOU,Self,Matching,Self,Self,Self,471,0.471,1,United Kingdom
3064,19,YOU,Self,Matching,Self,Self,Self,471,0.471,1,United Kingdom
3065,19,YOU,Self,Matching,Self,Self,Self,555,0.555,1,United Kingdom
3066,19,YOU,Self,Matching,Self,Self,Self,635,0.635,0,United Kingdom
3067,19,YOU,Self,Matching,Self,Self,Self,611,0.611,1,United Kingdom
3068,19,YOU,Self,Matching,Self,Self,Self,495,0.495,1,United Kingdom
3069,19,YOU,Self,Matching,Self,Self,Self,595,0.595,1,United Kingdom
3070,19,YOU,Self,Matching,Self,Self,Self,607,0.607,1,United Kingdom
3071,19,YOU,Self,Matching,Self,Self,Self,527,0.527,1,United Kingdom
3072,19,YOU,Self,Matching,Self,Self,Self,587,0.587,1,United Kingdom
3073,19,YOU,Self,Matching,Self,Self,Self,547,0.547,1,United Kingdom
3074,19,YOU,Self,Matching,Self,Self,Self,511,0.511,1,United Kingdom
3075,19,YOU,Self,Matching,Self,Self,Self,883,0.883,1,United Kingdom
3076,19,YOU,Self,Matching,Self,Self,Self,559,0.559,1,United Kingdom
3077,19,YOU,Self,Matching,Self,Self,Self,819,0.819,1,United Kingdom
3078,19,YOU,Self,Matching,Self,Self,Self,763,0.763,0,United Kingdom
3079,19,YOU,Friend,Nonmatching,Friend,Friend,Close,672,0.672,1,United Kingdom
3080,19,YOU,Friend,Nonmatching,Friend,Friend,Close,740,0.74,1,United Kingdom
3081,19,YOU,Friend,Nonmatching,Friend,Friend,Close,424,0.424,1,United Kingdom
3082,19,YOU,Friend,Nonmatching,Friend,Friend,Close,520,0.52,1,United Kingdom
3083,19,YOU,Friend,Nonmatching,Friend,Friend,Close,608,0.608,0,United Kingdom
3084,19,YOU,Friend,Nonmatching,Friend,Friend,Close,584,0.584,1,United Kingdom
3085,19,YOU,Friend,Nonmatching,Friend,Friend,Close,576,0.576,1,United Kingdom
3086,19,YOU,Friend,Nonmatching,Friend,Friend,Close,664,0.664,1,United Kingdom
3087,19,YOU,Friend,Nonmatching,Friend,Friend,Close,452,0.452,1,United Kingdom
3088,19,YOU,Friend,Nonmatching,Friend,Friend,Close,608,0.608,1,United Kingdom
3089,19,YOU,Friend,Nonmatching,Friend,Friend,Close,680,0.68,1,United Kingdom
3090,19,YOU,Friend,Nonmatching,Friend,Friend,Close,464,0.464,0,United Kingdom
3091,19,YOU,Friend,Nonmatching,Friend,Friend,Close,703,0.703,1,United Kingdom
3092,19,YOU,Friend,Nonmatching,Friend,Friend,Close,671,0.671,0,United Kingdom
3093,19,YOU,Friend,Nonmatching,Friend,Friend,Close,679,0.679,1,United Kingdom
3094,19,YOU,Friend,Nonmatching,Friend,Friend,Close,659,0.659,0,United Kingdom
3095,19,YOU,Friend,Nonmatching,Friend,Friend,Close,799,0.799,1,United Kingdom
3096,19,YOU,Friend,Nonmatching,Friend,Friend,Close,600,0.6,1,United Kingdom
3097,19,YOU,Friend,Nonmatching,Friend,Friend,Close,559,0.559,0,United Kingdom
3098,19,YOU,Friend,Nonmatching,Friend,Friend,Close,847,0.847,1,United Kingdom
3099,19,YOU,Friend,Nonmatching,Friend,Friend,Close,647,0.647,1,United Kingdom
3100,19,YOU,Friend,Nonmatching,Friend,Friend,Close,495,0.495,1,United Kingdom
3101,19,YOU,Friend,Nonmatching,Friend,Friend,Close,427,0.427,1,United Kingdom
3102,19,YOU,Friend,Nonmatching,Friend,Friend,Close,851,0.851,1,United Kingdom
3103,19,YOU,Friend,Nonmatching,Friend,Friend,Close,783,0.783,1,United Kingdom
3104,19,YOU,Friend,Nonmatching,Friend,Friend,Close,459,0.459,1,United Kingdom
3105,19,YOU,Friend,Nonmatching,Friend,Friend,Close,423,0.423,1,United Kingdom
3106,19,YOU,Friend,Nonmatching,Friend,Friend,Close,715,0.715,1,United Kingdom
3107,19,YOU,Friend,Nonmatching,Friend,Friend,Close,675,0.675,1,United Kingdom
3108,19,YOU,Friend,Nonmatching,Friend,Friend,Close,783,0.783,1,United Kingdom
3109,19,YOU,Friend,Nonmatching,Friend,Friend,Close,691,0.691,1,United Kingdom
3110,19,YOU,Friend,Nonmatching,Friend,Friend,Close,719,0.719,1,United Kingdom
3111,19,YOU,Friend,Nonmatching,Friend,Friend,Close,703,0.703,1,United Kingdom
3112,19,YOU,Friend,Nonmatching,Friend,Friend,Close,651,0.651,1,United Kingdom
3113,19,YOU,Friend,Nonmatching,Friend,Friend,Close,583,0.583,1,United Kingdom
3114,19,YOU,Friend,Nonmatching,Friend,Friend,Close,803,0.803,1,United Kingdom
3115,19,YOU,Friend,Nonmatching,Friend,Friend,Close,679,0.679,1,United Kingdom
3116,19,YOU,Friend,Nonmatching,Friend,Friend,Close,599,0.599,1,United Kingdom
3117,19,YOU,Friend,Nonmatching,Friend,Friend,Close,631,0.631,1,United Kingdom
3118,19,YOU,Friend,Nonmatching,Friend,Friend,Close,655,0.655,1,United Kingdom
3119,19,YOU,Friend,Nonmatching,Friend,Friend,Close,603,0.603,1,United Kingdom
3120,19,YOU,Friend,Nonmatching,Friend,Friend,Close,519,0.519,1,United Kingdom
3121,19,YOU,Friend,Nonmatching,Friend,Friend,Close,531,0.531,1,United Kingdom
3122,19,YOU,Friend,Nonmatching,Friend,Friend,Close,775,0.775,1,United Kingdom
3123,19,YOU,Friend,Nonmatching,Friend,Friend,Close,583,0.583,1,United Kingdom
3124,19,YOU,Friend,Nonmatching,Friend,Friend,Close,567,0.567,1,United Kingdom
3125,19,YOU,Friend,Nonmatching,Friend,Friend,Close,943,0.943,1,United Kingdom
3126,19,YOU,Friend,Nonmatching,Friend,Friend,Close,655,0.655,1,United Kingdom
3127,19,YOU,Friend,Nonmatching,Friend,Friend,Close,615,0.615,1,United Kingdom
3128,19,YOU,Friend,Nonmatching,Friend,Friend,Close,551,0.551,0,United Kingdom
3129,19,FRIEND,Self,Nonmatching,Self,Self,Self,536,0.536,1,United Kingdom
3130,19,FRIEND,Self,Nonmatching,Self,Self,Self,488,0.488,0,United Kingdom
3131,19,FRIEND,Self,Nonmatching,Self,Self,Self,628,0.628,1,United Kingdom
