,Subject,Gender,Age,Matching,Origin_Identity,English_Identity,Identity,Mood,Arouse,Valence,Session,RT_ms,RT_sec,ACC,Country
11571,37,male,21,Matching,Stranger,Stranger,Stranger,depression,1,3,S2,516,0.516,1,China
11572,37,male,21,Matching,Stranger,Stranger,Stranger,depression,1,3,S2,550,0.55,1,China
11573,37,male,21,Matching,Stranger,Stranger,Stranger,depression,1,3,S2,476,0.476,1,China
11574,37,male,21,Matching,Stranger,Stranger,Stranger,depression,1,3,S2,722,0.722,0,China
11575,37,male,21,Matching,Stranger,Stranger,Stranger,depression,1,3,S2,597,0.597,1,China
11576,37,male,21,Matching,Stranger,Stranger,Stranger,depression,1,3,S2,509,0.509,1,China
11577,37,male,21,Matching,Stranger,Stranger,Stranger,depression,1,3,S2,543,0.543,1,China
11578,37,male,21,Matching,Stranger,Stranger,Stranger,depression,1,3,S2,499,0.499,1,China
11579,37,male,21,Matching,Stranger,Stranger,Stranger,depression,1,3,S2,503,0.503,1,China
11580,37,male,21,Matching,Stranger,Stranger,Stranger,depression,1,3,S2,682,0.682,1,China
11581,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,498,0.498,1,China
11582,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,614,0.614,0,China
11583,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,608,0.608,1,China
11584,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,514,0.514,1,China
11585,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,400,0.4,1,China
11586,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,451,0.451,1,China
11587,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,536,0.536,1,China
11588,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,559,0.559,1,China
11589,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,456,0.456,1,China
11590,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,472,0.472,1,China
11591,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,412,0.412,0,China
11592,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,550,0.55,1,China
11593,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,594,0.594,1,China
11594,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,703,0.703,1,China
11595,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,374,0.374,1,China
11596,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,420,0.42,1,China
11597,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,502,0.502,1,China
11598,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,463,0.463,1,China
11599,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,448,0.448,1,China
11600,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,573,0.573,0,China
11601,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,602,0.602,1,China
11602,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,481,0.481,1,China
11603,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,586,0.586,1,China
11604,37,male,21,Matching,Stranger,Stranger,Stranger,happy,7,8,S3,529,0.529,1,China
11605,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,457,0.457,0,China
11606,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,779,0.779,1,China
11607,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,651,0.651,1,China
11608,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,676,0.676,1,China
11609,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,560,0.56,1,China
11610,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,370,0.37,1,China
11611,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,406,0.406,1,China
11612,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,590,0.59,1,China
11613,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,409,0.409,1,China
11614,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,540,0.54,1,China
11615,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,599,0.599,1,China
11616,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,523,0.523,1,China
11617,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,502,0.502,1,China
11618,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,354,0.354,1,China
11619,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,599,0.599,0,China
11620,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,410,0.41,1,China
11621,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,498,0.498,1,China
11622,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,575,0.575,1,China
11623,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,605,0.605,1,China
11624,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,462,0.462,1,China
11625,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,424,0.424,1,China
11626,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,436,0.436,1,China
11627,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,387,0.387,1,China
11628,37,male,21,Matching,Stranger,Stranger,Stranger,anxious,5,4,S4,726,0.726,1,China
11629,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,635,0.635,1,China
11630,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,566,0.566,1,China
11631,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,488,0.488,1,China
11632,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,715,0.715,0,China
11633,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,425,0.425,0,China
11634,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,780,0.78,1,China
11635,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,537,0.537,1,China
11636,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,716,0.716,1,China
11637,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,715,0.715,1,China
11638,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,495,0.495,1,China
11639,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,579,0.579,0,China
11640,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,546,0.546,1,China
11641,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,565,0.565,1,China
11642,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,653,0.653,1,China
11643,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,791,0.791,1,China
11644,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,580,0.58,1,China
11645,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,504,0.504,1,China
11646,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,584,0.584,1,China
11647,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,774,0.774,1,China
11648,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,520,0.52,1,China
11649,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,631,0.631,0,China
11650,37,male,21,Nonmatching,Familiar,Familiar,Close,serenity,3,5,S1,501,0.501,1,China
11651,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,680,0.68,1,China
11652,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,746,0.746,1,China
11653,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,521,0.521,0,China
11654,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,539,0.539,1,China
11655,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,666,0.666,1,China
11656,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,588,0.588,1,China
11657,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,600,0.6,1,China
11658,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,707,0.707,1,China
11659,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,534,0.534,0,China
11660,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,661,0.661,1,China
11661,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,954,0.954,1,China
11662,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,609,0.609,1,China
11663,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,742,0.742,1,China
11664,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,601,0.601,1,China
11665,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,486,0.486,1,China
11666,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,745,0.745,1,China
11667,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,752,0.752,1,China
11668,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,788,0.788,1,China
11669,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,528,0.528,1,China
11670,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,608,0.608,1,China
11671,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,593,0.593,1,China
11672,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,676,0.676,0,China
11673,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,905,0.905,1,China
11674,37,male,21,Nonmatching,Familiar,Familiar,Close,depression,1,3,S2,656,0.656,1,China
11675,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,363,0.363,1,China
11676,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,488,0.488,1,China
11677,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,568,0.568,1,China
11678,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,519,0.519,1,China
11679,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,468,0.468,1,China
11680,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,556,0.556,1,China
11681,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,529,0.529,1,China
11682,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,668,0.668,1,China
11683,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,499,0.499,1,China
11684,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,402,0.402,1,China
11685,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,546,0.546,1,China
11686,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,541,0.541,1,China
11687,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,467,0.467,0,China
11688,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,499,0.499,1,China
11689,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,605,0.605,0,China
11690,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,471,0.471,1,China
11691,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,911,0.911,1,China
11692,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,650,0.65,1,China
11693,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,850,0.85,1,China
11694,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,524,0.524,1,China
11695,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,591,0.591,1,China
11696,37,male,21,Nonmatching,Familiar,Familiar,Close,happy,7,8,S3,427,0.427,1,China
11697,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,435,0.435,1,China
11698,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,612,0.612,1,China
11699,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,524,0.524,0,China
11700,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,784,0.784,1,China
11701,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,547,0.547,1,China
11702,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,985,0.985,1,China
11703,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,585,0.585,1,China
11704,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,596,0.596,1,China
11705,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,531,0.531,1,China
11706,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,456,0.456,1,China
11707,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,449,0.449,1,China
11708,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,532,0.532,1,China
11709,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,864,0.864,1,China
11710,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,611,0.611,1,China
11711,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,493,0.493,1,China
11712,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,355,0.355,0,China
11713,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,296,0.296,0,China
11714,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,389,0.389,1,China
11715,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,433,0.433,1,China
11716,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,466,0.466,1,China
11717,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,469,0.469,1,China
11718,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,448,0.448,1,China
11719,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,598,0.598,1,China
11720,37,male,21,Nonmatching,Familiar,Familiar,Close,anxious,5,4,S4,665,0.665,1,China
11721,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,483,0.483,1,China
11722,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,615,0.615,1,China
11723,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,533,0.533,1,China
11724,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,810,0.81,1,China
11725,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,605,0.605,1,China
11726,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,577,0.577,1,China
11727,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,550,0.55,1,China
11728,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,826,0.826,1,China
11729,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,486,0.486,1,China
11730,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,506,0.506,1,China
11731,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,615,0.615,1,China
11732,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,579,0.579,1,China
11733,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,545,0.545,1,China
11734,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,405,0.405,1,China
11735,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,485,0.485,1,China
11736,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,540,0.54,1,China
11737,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,549,0.549,1,China
11738,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,746,0.746,1,China
11739,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,624,0.624,1,China
11740,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,880,0.88,0,China
11741,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,795,0.795,1,China
11742,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,596,0.596,1,China
11743,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,475,0.475,1,China
11744,37,male,21,Nonmatching,Self,Self,Self,serenity,3,5,S1,518,0.518,1,China
11745,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,790,0.79,1,China
11746,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,643,0.643,1,China
11747,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,560,0.56,1,China
11748,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,456,0.456,1,China
11749,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,576,0.576,1,China
11750,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,554,0.554,0,China
11751,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,606,0.606,0,China
11752,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,406,0.406,0,China
11753,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,601,0.601,1,China
11754,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,592,0.592,0,China
11755,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,581,0.581,1,China
11756,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,700,0.7,1,China
11757,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,685,0.685,1,China
11758,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,750,0.75,1,China
11759,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,608,0.608,1,China
11760,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,714,0.714,1,China
11761,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,508,0.508,1,China
11762,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,754,0.754,0,China
11763,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,570,0.57,1,China
11764,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,967,0.967,1,China
11765,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,559,0.559,1,China
11766,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,582,0.582,1,China
11767,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,592,0.592,1,China
11768,37,male,21,Nonmatching,Self,Self,Self,depression,1,3,S2,558,0.558,1,China
11769,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,523,0.523,1,China
11770,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,609,0.609,1,China
11771,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,547,0.547,1,China
11772,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,408,0.408,1,China
11773,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,626,0.626,0,China
11774,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,706,0.706,1,China
11775,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,490,0.49,1,China
11776,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,535,0.535,1,China
11777,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,486,0.486,0,China
11778,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,621,0.621,1,China
11779,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,615,0.615,1,China
11780,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,563,0.563,1,China
11781,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,460,0.46,1,China
11782,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,487,0.487,1,China
11783,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,733,0.733,1,China
11784,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,476,0.476,1,China
11785,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,555,0.555,1,China
11786,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,510,0.51,1,China
11787,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,454,0.454,1,China
11788,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,516,0.516,1,China
11789,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,401,0.401,0,China
11790,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,458,0.458,1,China
11791,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,565,0.565,0,China
11792,37,male,21,Nonmatching,Self,Self,Self,happy,7,8,S3,466,0.466,1,China
11793,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,473,0.473,1,China
11794,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,933,0.933,1,China
11795,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,478,0.478,1,China
11796,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,481,0.481,0,China
11797,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,545,0.545,1,China
11798,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,488,0.488,0,China
11799,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,673,0.673,1,China
11800,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,738,0.738,1,China
11801,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,678,0.678,1,China
11802,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,719,0.719,1,China
11803,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,494,0.494,1,China
11804,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,484,0.484,0,China
11805,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,553,0.553,1,China
11806,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,671,0.671,1,China
11807,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,479,0.479,1,China
11808,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,514,0.514,1,China
11809,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,460,0.46,1,China
11810,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,614,0.614,1,China
11811,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,484,0.484,1,China
11812,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,597,0.597,1,China
11813,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,592,0.592,1,China
11814,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,531,0.531,1,China
11815,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,554,0.554,1,China
11816,37,male,21,Nonmatching,Self,Self,Self,anxious,5,4,S4,645,0.645,1,China
11817,37,male,21,Nonmatching,Stranger,Stranger,Stranger,serenity,3,5,S1,678,0.678,0,China
