,Subject,Label,Matching,Origin_Identity,English_Identity,Identity,RT_ms,RT_sec,ACC,Country
6453,19,Friend,Nonmatching,Friend,Friend,Close,429,0.429,1,United Kingdom
6454,19,Friend,Nonmatching,Friend,Friend,Close,464,0.464,1,United Kingdom
6455,19,Friend,Nonmatching,Friend,Friend,Close,454,0.454,1,United Kingdom
6456,19,Friend,Nonmatching,Friend,Friend,Close,461,0.461,1,United Kingdom
6457,19,Friend,Nonmatching,Friend,Friend,Close,403,0.403,1,United Kingdom
6458,19,Friend,Nonmatching,Friend,Friend,Close,465,0.465,1,United Kingdom
6459,19,Friend,Nonmatching,Friend,Friend,Close,379,0.379,1,United Kingdom
6460,19,Friend,Nonmatching,Friend,Friend,Close,331,0.331,0,United Kingdom
6461,19,Friend,Nonmatching,Friend,Friend,Close,212,0.212,0,United Kingdom
6462,19,Friend,Nonmatching,Friend,Friend,Close,391,0.391,1,United Kingdom
6463,19,Friend,Nonmatching,Friend,Friend,Close,270,0.27,0,United Kingdom
6464,19,Friend,Nonmatching,Friend,Friend,Close,624,0.624,0,United Kingdom
6465,19,Friend,Nonmatching,Friend,Friend,Close,397,0.397,1,United Kingdom
6466,19,Friend,Nonmatching,Friend,Friend,Close,419,0.419,1,United Kingdom
6467,19,Friend,Nonmatching,Friend,Friend,Close,406,0.406,0,United Kingdom
6468,19,Friend,Nonmatching,Friend,Friend,Close,618,0.618,1,United Kingdom
6469,19,Friend,Nonmatching,Friend,Friend,Close,592,0.592,1,United Kingdom
6470,19,Friend,Nonmatching,Friend,Friend,Close,373,0.373,1,United Kingdom
6471,19,Friend,Nonmatching,Friend,Friend,Close,743,0.743,1,United Kingdom
6472,19,Friend,Nonmatching,Friend,Friend,Close,364,0.364,1,United Kingdom
6473,19,Friend,Nonmatching,Friend,Friend,Close,364,0.364,1,United Kingdom
6474,19,Friend,Nonmatching,Friend,Friend,Close,543,0.543,1,United Kingdom
6475,19,Friend,Nonmatching,Friend,Friend,Close,535,0.535,1,United Kingdom
6476,19,Friend,Nonmatching,Friend,Friend,Close,538,0.538,1,United Kingdom
6477,19,Friend,Nonmatching,Friend,Friend,Close,348,0.348,1,United Kingdom
6478,19,Friend,Nonmatching,Friend,Friend,Close,398,0.398,1,United Kingdom
6479,19,Friend,Nonmatching,Friend,Friend,Close,355,0.355,1,United Kingdom
6480,19,Friend,Nonmatching,Friend,Friend,Close,409,0.409,0,United Kingdom
6481,19,Friend,Nonmatching,Friend,Friend,Close,449,0.449,1,United Kingdom
6482,19,Friend,Nonmatching,Friend,Friend,Close,507,0.507,1,United Kingdom
6483,19,Friend,Nonmatching,Friend,Friend,Close,477,0.477,1,United Kingdom
6484,19,Friend,Nonmatching,Friend,Friend,Close,366,0.366,1,United Kingdom
6485,19,Friend,Nonmatching,Friend,Friend,Close,434,0.434,1,United Kingdom
6486,19,Friend,Nonmatching,Friend,Friend,Close,433,0.433,1,United Kingdom
6487,19,Friend,Nonmatching,Friend,Friend,Close,517,0.517,1,United Kingdom
6488,19,Friend,Nonmatching,Friend,Friend,Close,573,0.573,1,United Kingdom
6489,19,Friend,Nonmatching,Friend,Friend,Close,426,0.426,1,United Kingdom
6490,19,Friend,Nonmatching,Friend,Friend,Close,519,0.519,1,United Kingdom
6491,19,Friend,Nonmatching,Friend,Friend,Close,378,0.378,1,United Kingdom
6492,19,Friend,Nonmatching,Friend,Friend,Close,392,0.392,1,United Kingdom
6493,19,Friend,Nonmatching,Friend,Friend,Close,628,0.628,1,United Kingdom
6494,19,Friend,Nonmatching,Friend,Friend,Close,343,0.343,1,United Kingdom
6495,19,Friend,Nonmatching,Friend,Friend,Close,355,0.355,1,United Kingdom
6496,19,Friend,Nonmatching,Friend,Friend,Close,330,0.33,1,United Kingdom
6497,19,Friend,Nonmatching,Friend,Friend,Close,285,0.285,0,United Kingdom
6498,19,Friend,Nonmatching,Friend,Friend,Close,571,0.571,1,United Kingdom
6499,19,Friend,Nonmatching,Friend,Friend,Close,331,0.331,0,United Kingdom
6500,19,Friend,Nonmatching,Friend,Friend,Close,533,0.533,1,United Kingdom
6501,19,Friend,Nonmatching,Friend,Friend,Close,518,0.518,0,United Kingdom
6502,19,Friend,Nonmatching,Friend,Friend,Close,484,0.484,1,United Kingdom
6503,19,Friend,Nonmatching,Friend,Friend,Close,354,0.354,0,United Kingdom
6504,19,Friend,Nonmatching,Friend,Friend,Close,334,0.334,1,United Kingdom
6505,19,Friend,Nonmatching,Friend,Friend,Close,263,0.263,1,United Kingdom
6506,19,Self,Nonmatching,Friend,Friend,Close,374,0.374,1,United Kingdom
6507,19,Self,Nonmatching,Friend,Friend,Close,237,0.237,0,United Kingdom
6508,19,Self,Nonmatching,Friend,Friend,Close,282,0.282,0,United Kingdom
6509,19,Self,Nonmatching,Friend,Friend,Close,313,0.313,0,United Kingdom
6510,19,Self,Nonmatching,Friend,Friend,Close,277,0.277,1,United Kingdom
6511,19,Self,Nonmatching,Friend,Friend,Close,245,0.245,1,United Kingdom
6512,19,Self,Nonmatching,Friend,Friend,Close,241,0.241,0,United Kingdom
6513,19,Self,Nonmatching,Friend,Friend,Close,302,0.302,1,United Kingdom
6514,19,Self,Nonmatching,Friend,Friend,Close,469,0.469,0,United Kingdom
6515,19,Self,Nonmatching,Friend,Friend,Close,244,0.244,1,United Kingdom
6516,19,Self,Nonmatching,Friend,Friend,Close,425,0.425,1,United Kingdom
6517,19,Self,Nonmatching,Friend,Friend,Close,271,0.271,0,United Kingdom
6518,19,Self,Nonmatching,Friend,Friend,Close,516,0.516,1,United Kingdom
6519,19,Self,Nonmatching,Friend,Friend,Close,284,0.284,0,United Kingdom
6520,19,Self,Nonmatching,Friend,Friend,Close,220,0.22,0,United Kingdom
6521,19,Self,Nonmatching,Friend,Friend,Close,264,0.264,1,United Kingdom
6522,19,Self,Nonmatching,Friend,Friend,Close,487,0.487,0,United Kingdom
6523,19,Self,Nonmatching,Friend,Friend,Close,259,0.259,0,United Kingdom
6524,19,Self,Nonmatching,Friend,Friend,Close,388,0.388,1,United Kingdom
6525,19,Self,Nonmatching,Friend,Friend,Close,363,0.363,0,United Kingdom
6526,19,Self,Nonmatching,Friend,Friend,Close,406,0.406,0,United Kingdom
6527,19,Self,Nonmatching,Friend,Friend,Close,320,0.32,0,United Kingdom
6528,19,Self,Nonmatching,Friend,Friend,Close,474,0.474,0,United Kingdom
6529,19,Self,Nonmatching,Friend,Friend,Close,269,0.269,0,United Kingdom
6530,19,Self,Nonmatching,Friend,Friend,Close,685,0.685,1,United Kingdom
6531,19,Friend,Nonmatching,Self,Self,Self,524,0.524,0,United Kingdom
6532,19,Friend,Nonmatching,Self,Self,Self,339,0.339,1,United Kingdom
6533,19,Friend,Nonmatching,Self,Self,Self,293,0.293,0,United Kingdom
6534,19,Friend,Nonmatching,Self,Self,Self,361,0.361,1,United Kingdom
6535,19,Friend,Nonmatching,Self,Self,Self,481,0.481,1,United Kingdom
6536,19,Friend,Nonmatching,Self,Self,Self,615,0.615,1,United Kingdom
6537,19,Friend,Nonmatching,Self,Self,Self,392,0.392,0,United Kingdom
6538,19,Friend,Nonmatching,Self,Self,Self,267,0.267,0,United Kingdom
6539,19,Friend,Nonmatching,Self,Self,Self,214,0.214,1,United Kingdom
6540,19,Friend,Nonmatching,Self,Self,Self,676,0.676,1,United Kingdom
6541,19,Friend,Nonmatching,Self,Self,Self,569,0.569,1,United Kingdom
6542,19,Friend,Nonmatching,Self,Self,Self,471,0.471,0,United Kingdom
6543,19,Friend,Nonmatching,Self,Self,Self,562,0.562,0,United Kingdom
6544,19,Friend,Nonmatching,Self,Self,Self,484,0.484,1,United Kingdom
6545,19,Friend,Nonmatching,Self,Self,Self,1062,1.062,1,United Kingdom
6546,19,Friend,Nonmatching,Self,Self,Self,618,0.618,0,United Kingdom
6547,19,Friend,Nonmatching,Self,Self,Self,365,0.365,0,United Kingdom
6548,19,Friend,Nonmatching,Self,Self,Self,711,0.711,1,United Kingdom
6549,19,Friend,Nonmatching,Self,Self,Self,485,0.485,0,United Kingdom
6550,19,Friend,Nonmatching,Self,Self,Self,494,0.494,0,United Kingdom
6551,19,Friend,Nonmatching,Self,Self,Self,706,0.706,1,United Kingdom
6552,19,Friend,Nonmatching,Self,Self,Self,499,0.499,1,United Kingdom
6553,19,Friend,Nonmatching,Self,Self,Self,775,0.775,1,United Kingdom
6554,19,Friend,Nonmatching,Self,Self,Self,448,0.448,1,United Kingdom
6555,19,Friend,Nonmatching,Self,Self,Self,418,0.418,1,United Kingdom
6556,19,Self,Nonmatching,Self,Self,Self,364,0.364,0,United Kingdom
6557,19,Self,Nonmatching,Self,Self,Self,526,0.526,1,United Kingdom
6558,19,Self,Nonmatching,Self,Self,Self,349,0.349,1,United Kingdom
6559,19,Self,Nonmatching,Self,Self,Self,334,0.334,1,United Kingdom
6560,19,Self,Nonmatching,Self,Self,Self,274,0.274,1,United Kingdom
6561,19,Self,Nonmatching,Self,Self,Self,411,0.411,1,United Kingdom
6562,19,Self,Nonmatching,Self,Self,Self,247,0.247,0,United Kingdom
6563,19,Self,Nonmatching,Self,Self,Self,240,0.24,0,United Kingdom
6564,19,Self,Nonmatching,Self,Self,Self,240,0.24,1,United Kingdom
6565,19,Self,Nonmatching,Self,Self,Self,320,0.32,0,United Kingdom
6566,19,Self,Nonmatching,Self,Self,Self,200,0.2,0,United Kingdom
6567,19,Self,Nonmatching,Self,Self,Self,816,0.816,1,United Kingdom
6568,19,Self,Nonmatching,Self,Self,Self,253,0.253,0,United Kingdom
6569,19,Self,Nonmatching,Self,Self,Self,282,0.282,0,United Kingdom
6570,19,Self,Nonmatching,Self,Self,Self,225,0.225,0,United Kingdom
6571,19,Self,Nonmatching,Self,Self,Self,596,0.596,1,United Kingdom
6572,19,Self,Nonmatching,Self,Self,Self,396,0.396,1,United Kingdom
6573,19,Self,Nonmatching,Self,Self,Self,280,0.28,1,United Kingdom
6574,19,Self,Nonmatching,Self,Self,Self,375,0.375,1,United Kingdom
6575,19,Self,Nonmatching,Self,Self,Self,258,0.258,0,United Kingdom
6576,19,Self,Nonmatching,Self,Self,Self,346,0.346,1,United Kingdom
6577,19,Self,Nonmatching,Self,Self,Self,236,0.236,1,United Kingdom
6578,19,Self,Nonmatching,Self,Self,Self,285,0.285,0,United Kingdom
6579,19,Self,Nonmatching,Self,Self,Self,237,0.237,1,United Kingdom
6580,19,Self,Nonmatching,Self,Self,Self,266,0.266,1,United Kingdom
6581,19,Self,Nonmatching,Self,Self,Self,218,0.218,1,United Kingdom
6582,19,Self,Nonmatching,Self,Self,Self,251,0.251,1,United Kingdom
6583,19,Self,Nonmatching,Self,Self,Self,225,0.225,0,United Kingdom
6584,19,Self,Nonmatching,Self,Self,Self,472,0.472,1,United Kingdom
6585,19,Self,Nonmatching,Self,Self,Self,213,0.213,1,United Kingdom
6586,19,Self,Nonmatching,Self,Self,Self,344,0.344,0,United Kingdom
6587,19,Self,Nonmatching,Self,Self,Self,248,0.248,0,United Kingdom
6588,19,Self,Nonmatching,Self,Self,Self,267,0.267,0,United Kingdom
6589,19,Self,Nonmatching,Self,Self,Self,217,0.217,1,United Kingdom
6590,19,Self,Nonmatching,Self,Self,Self,218,0.218,0,United Kingdom
6591,19,Self,Nonmatching,Self,Self,Self,204,0.204,1,United Kingdom
6592,19,Self,Nonmatching,Self,Self,Self,376,0.376,0,United Kingdom
6593,19,Self,Nonmatching,Self,Self,Self,248,0.248,0,United Kingdom
6594,19,Self,Nonmatching,Self,Self,Self,366,0.366,1,United Kingdom
6595,19,Self,Nonmatching,Self,Self,Self,236,0.236,1,United Kingdom
6596,19,Self,Nonmatching,Self,Self,Self,260,0.26,0,United Kingdom
6597,19,Self,Nonmatching,Self,Self,Self,332,0.332,1,United Kingdom
6598,19,Self,Nonmatching,Self,Self,Self,238,0.238,1,United Kingdom
6599,19,Self,Nonmatching,Self,Self,Self,298,0.298,1,United Kingdom
6600,19,Self,Nonmatching,Self,Self,Self,325,0.325,1,United Kingdom
6601,19,Self,Nonmatching,Self,Self,Self,595,0.595,1,United Kingdom
6602,19,Self,Nonmatching,Self,Self,Self,387,0.387,0,United Kingdom
6603,19,Self,Nonmatching,Self,Self,Self,294,0.294,0,United Kingdom
6604,19,Self,Nonmatching,Self,Self,Self,679,0.679,1,United Kingdom
6605,19,Self,Nonmatching,Self,Self,Self,250,0.25,0,United Kingdom
6606,19,Self,Nonmatching,Self,Self,Self,429,0.429,1,United Kingdom
6607,19,Self,Nonmatching,Self,Self,Self,538,0.538,1,United Kingdom
6608,19,Self,Nonmatching,Self,Self,Self,298,0.298,0,United Kingdom
6609,19,Self,Nonmatching,Self,Self,Self,410,0.41,1,United Kingdom
6610,19,Self,Nonmatching,Self,Self,Self,301,0.301,0,United Kingdom
6611,19,Self,Nonmatching,Self,Self,Self,443,0.443,1,United Kingdom
6612,19,Self,Nonmatching,Self,Self,Self,245,0.245,1,United Kingdom
6613,19,Self,Nonmatching,Self,Self,Self,259,0.259,0,United Kingdom
6614,19,Self,Nonmatching,Self,Self,Self,370,0.37,1,United Kingdom
6615,19,Self,Nonmatching,Self,Self,Self,421,0.421,1,United Kingdom
6616,19,Self,Nonmatching,Self,Self,Self,503,0.503,1,United Kingdom
6617,19,Self,Nonmatching,Self,Self,Self,591,0.591,1,United Kingdom
6618,19,Self,Nonmatching,Self,Self,Self,355,0.355,1,United Kingdom
6619,19,Self,Nonmatching,Self,Self,Self,709,0.709,1,United Kingdom
6620,19,Self,Nonmatching,Self,Self,Self,447,0.447,1,United Kingdom
6621,19,Self,Nonmatching,Self,Self,Self,242,0.242,0,United Kingdom
6622,19,Self,Nonmatching,Self,Self,Self,306,0.306,1,United Kingdom
6623,19,Self,Nonmatching,Self,Self,Self,815,0.815,1,United Kingdom
6624,19,Self,Nonmatching,Self,Self,Self,310,0.31,1,United Kingdom
6625,19,Self,Nonmatching,Self,Self,Self,305,0.305,1,United Kingdom
6626,20,Self,Matching,Friend,Friend,Close,970,0.97,1,United Kingdom
6627,20,Self,Matching,Friend,Friend,Close,873,0.873,1,United Kingdom
6628,20,Self,Matching,Friend,Friend,Close,658,0.658,1,United Kingdom
6629,20,Self,Matching,Friend,Friend,Close,1002,1.002,1,United Kingdom
6630,20,Self,Matching,Friend,Friend,Close,1002,1.002,1,United Kingdom
6631,20,Self,Matching,Friend,Friend,Close,617,0.617,0,United Kingdom
6632,20,Self,Matching,Friend,Friend,Close,745,0.745,1,United Kingdom
6633,20,Self,Matching,Friend,Friend,Close,630,0.63,1,United Kingdom
6634,20,Self,Matching,Friend,Friend,Close,660,0.66,0,United Kingdom
6635,20,Self,Matching,Friend,Friend,Close,1098,1.098,1,United Kingdom
6636,20,Self,Matching,Friend,Friend,Close,478,0.478,1,United Kingdom
6637,20,Self,Matching,Friend,Friend,Close,667,0.667,1,United Kingdom
6638,20,Self,Matching,Friend,Friend,Close,982,0.982,1,United Kingdom
6639,20,Self,Matching,Friend,Friend,Close,552,0.552,0,United Kingdom
6640,20,Self,Matching,Friend,Friend,Close,690,0.69,1,United Kingdom
6641,20,Self,Matching,Friend,Friend,Close,813,0.813,1,United Kingdom
6642,20,Self,Matching,Friend,Friend,Close,581,0.581,1,United Kingdom
6643,20,Self,Matching,Friend,Friend,Close,875,0.875,1,United Kingdom
6644,20,Self,Matching,Friend,Friend,Close,824,0.824,1,United Kingdom
6645,20,Self,Matching,Friend,Friend,Close,931,0.931,1,United Kingdom
6646,20,Self,Matching,Friend,Friend,Close,665,0.665,1,United Kingdom
6647,20,Self,Matching,Friend,Friend,Close,904,0.904,1,United Kingdom
6648,20,Self,Matching,Friend,Friend,Close,716,0.716,1,United Kingdom
6649,20,Self,Matching,Friend,Friend,Close,1000,1,1,United Kingdom
6650,20,Self,Matching,Friend,Friend,Close,666,0.666,1,United Kingdom
6651,20,Friend,Matching,Friend,Friend,Close,896,0.896,1,United Kingdom
6652,20,Friend,Matching,Friend,Friend,Close,1111,1.111,0,United Kingdom
6653,20,Friend,Matching,Friend,Friend,Close,681,0.681,1,United Kingdom
6654,20,Friend,Matching,Friend,Friend,Close,508,0.508,1,United Kingdom
6655,20,Friend,Matching,Friend,Friend,Close,760,0.76,1,United Kingdom
6656,20,Friend,Matching,Friend,Friend,Close,765,0.765,0,United Kingdom
6657,20,Friend,Matching,Friend,Friend,Close,585,0.585,1,United Kingdom
6658,20,Friend,Matching,Friend,Friend,Close,465,0.465,1,United Kingdom
6659,20,Friend,Matching,Friend,Friend,Close,589,0.589,1,United Kingdom
6660,20,Friend,Matching,Friend,Friend,Close,794,0.794,1,United Kingdom
6661,20,Friend,Matching,Friend,Friend,Close,609,0.609,1,United Kingdom
6662,20,Friend,Matching,Friend,Friend,Close,739,0.739,1,United Kingdom
6663,20,Friend,Matching,Friend,Friend,Close,804,0.804,1,United Kingdom
6664,20,Friend,Matching,Friend,Friend,Close,541,0.541,1,United Kingdom
6665,20,Friend,Matching,Friend,Friend,Close,561,0.561,1,United Kingdom
6666,20,Friend,Matching,Friend,Friend,Close,753,0.753,1,United Kingdom
6667,20,Friend,Matching,Friend,Friend,Close,541,0.541,1,United Kingdom
6668,20,Friend,Matching,Friend,Friend,Close,1033,1.033,1,United Kingdom
6669,20,Friend,Matching,Friend,Friend,Close,693,0.693,1,United Kingdom
6670,20,Friend,Matching,Friend,Friend,Close,940,0.94,1,United Kingdom
6671,20,Friend,Matching,Friend,Friend,Close,812,0.812,1,United Kingdom
6672,20,Friend,Matching,Friend,Friend,Close,524,0.524,1,United Kingdom
6673,20,Friend,Matching,Friend,Friend,Close,460,0.46,1,United Kingdom
6674,20,Friend,Matching,Friend,Friend,Close,1150,1.15,1,United Kingdom
6675,20,Friend,Matching,Friend,Friend,Close,680,0.68,1,United Kingdom
6676,20,Friend,Matching,Friend,Friend,Close,676,0.676,1,United Kingdom
6677,20,Friend,Matching,Friend,Friend,Close,1132,1.132,1,United Kingdom
6678,20,Friend,Matching,Friend,Friend,Close,969,0.969,1,United Kingdom
6679,20,Friend,Matching,Friend,Friend,Close,751,0.751,1,United Kingdom
6680,20,Friend,Matching,Friend,Friend,Close,737,0.737,1,United Kingdom
6681,20,Friend,Matching,Friend,Friend,Close,544,0.544,1,United Kingdom
6682,20,Friend,Matching,Friend,Friend,Close,530,0.53,1,United Kingdom
6683,20,Friend,Matching,Friend,Friend,Close,791,0.791,1,United Kingdom
6684,20,Friend,Matching,Friend,Friend,Close,679,0.679,1,United Kingdom
6685,20,Friend,Matching,Friend,Friend,Close,982,0.982,1,United Kingdom
6686,20,Friend,Matching,Friend,Friend,Close,673,0.673,1,United Kingdom
6687,20,Friend,Matching,Friend,Friend,Close,1138,1.138,1,United Kingdom
6688,20,Friend,Matching,Friend,Friend,Close,693,0.693,1,United Kingdom
6689,20,Friend,Matching,Friend,Friend,Close,696,0.696,1,United Kingdom
6690,20,Friend,Matching,Friend,Friend,Close,677,0.677,1,United Kingdom
6691,20,Friend,Matching,Friend,Friend,Close,640,0.64,1,United Kingdom
6692,20,Friend,Matching,Friend,Friend,Close,478,0.478,1,United Kingdom
6693,20,Friend,Matching,Friend,Friend,Close,509,0.509,1,United Kingdom
6694,20,Friend,Matching,Friend,Friend,Close,734,0.734,1,United Kingdom
6695,20,Friend,Matching,Friend,Friend,Close,530,0.53,1,United Kingdom
6696,20,Friend,Matching,Friend,Friend,Close,716,0.716,1,United Kingdom
6697,20,Friend,Matching,Friend,Friend,Close,916,0.916,1,United Kingdom
6698,20,Friend,Matching,Friend,Friend,Close,908,0.908,1,United Kingdom
6699,20,Friend,Matching,Friend,Friend,Close,597,0.597,1,United Kingdom
6700,20,Friend,Matching,Friend,Friend,Close,486,0.486,1,United Kingdom
6701,20,Friend,Matching,Friend,Friend,Close,709,0.709,1,United Kingdom
6702,20,Friend,Matching,Friend,Friend,Close,791,0.791,1,United Kingdom
6703,20,Friend,Matching,Friend,Friend,Close,667,0.667,1,United Kingdom
6704,20,Friend,Matching,Friend,Friend,Close,629,0.629,1,United Kingdom
6705,20,Friend,Matching,Friend,Friend,Close,632,0.632,1,United Kingdom
6706,20,Friend,Matching,Friend,Friend,Close,653,0.653,1,United Kingdom
6707,20,Friend,Matching,Friend,Friend,Close,639,0.639,1,United Kingdom
6708,20,Friend,Matching,Friend,Friend,Close,788,0.788,1,United Kingdom
6709,20,Friend,Matching,Friend,Friend,Close,649,0.649,1,United Kingdom
6710,20,Friend,Matching,Friend,Friend,Close,672,0.672,1,United Kingdom
6711,20,Friend,Matching,Friend,Friend,Close,717,0.717,1,United Kingdom
6712,20,Friend,Matching,Friend,Friend,Close,586,0.586,1,United Kingdom
6713,20,Friend,Matching,Friend,Friend,Close,455,0.455,1,United Kingdom
6714,20,Friend,Matching,Friend,Friend,Close,867,0.867,1,United Kingdom
6715,20,Friend,Matching,Friend,Friend,Close,521,0.521,1,United Kingdom
6716,20,Friend,Matching,Friend,Friend,Close,475,0.475,1,United Kingdom
6717,20,Friend,Matching,Friend,Friend,Close,700,0.7,1,United Kingdom
6718,20,Friend,Matching,Friend,Friend,Close,816,0.816,1,United Kingdom
6719,20,Self,Matching,Self,Self,Self,1092,1.092,1,United Kingdom
6720,20,Self,Matching,Self,Self,Self,924,0.924,1,United Kingdom
6721,20,Self,Matching,Self,Self,Self,730,0.73,1,United Kingdom
6722,20,Self,Matching,Self,Self,Self,539,0.539,1,United Kingdom
6723,20,Self,Matching,Self,Self,Self,641,0.641,1,United Kingdom
6724,20,Self,Matching,Self,Self,Self,708,0.708,0,United Kingdom
6725,20,Self,Matching,Self,Self,Self,562,0.562,1,United Kingdom
6726,20,Self,Matching,Self,Self,Self,560,0.56,0,United Kingdom
6727,20,Self,Matching,Self,Self,Self,707,0.707,1,United Kingdom
6728,20,Self,Matching,Self,Self,Self,671,0.671,1,United Kingdom
6729,20,Self,Matching,Self,Self,Self,658,0.658,1,United Kingdom
6730,20,Self,Matching,Self,Self,Self,537,0.537,1,United Kingdom
6731,20,Self,Matching,Self,Self,Self,740,0.74,1,United Kingdom
6732,20,Self,Matching,Self,Self,Self,816,0.816,1,United Kingdom
6733,20,Self,Matching,Self,Self,Self,794,0.794,1,United Kingdom
6734,20,Self,Matching,Self,Self,Self,624,0.624,1,United Kingdom
6735,20,Self,Matching,Self,Self,Self,984,0.984,1,United Kingdom
6736,20,Self,Matching,Self,Self,Self,749,0.749,1,United Kingdom
6737,20,Self,Matching,Self,Self,Self,599,0.599,1,United Kingdom
6738,20,Self,Matching,Self,Self,Self,573,0.573,1,United Kingdom
6739,20,Self,Matching,Self,Self,Self,574,0.574,1,United Kingdom
6740,20,Self,Matching,Self,Self,Self,643,0.643,1,United Kingdom
6741,20,Self,Matching,Self,Self,Self,506,0.506,1,United Kingdom
6742,20,Self,Matching,Self,Self,Self,476,0.476,1,United Kingdom
6743,20,Self,Matching,Self,Self,Self,625,0.625,1,United Kingdom
6744,20,Self,Matching,Self,Self,Self,566,0.566,1,United Kingdom
6745,20,Self,Matching,Self,Self,Self,456,0.456,1,United Kingdom
