,Subject,Gender,Age,Handedness,Matching,Origin_Identity,English_Identity,Identity,RT_ms,RT_sec,ACC,Country
3768,27,female,21,right,Matching,Ich,Self,Self,526,0.526,1,Germany
3769,27,female,21,right,Matching,Ich,Self,Self,513,0.513,1,Germany
3770,27,female,21,right,Matching,Ich,Self,Self,647,0.647,1,Germany
3771,27,female,21,right,Matching,Ich,Self,Self,522,0.522,0,Germany
3772,27,female,21,right,Matching,Ich,Self,Self,480,0.48,1,Germany
3773,27,female,21,right,Matching,Ich,Self,Self,419,0.419,1,Germany
3774,27,female,21,right,Matching,Ich,Self,Self,553,0.553,1,Germany
3775,27,female,21,right,Matching,Ich,Self,Self,403,0.403,1,Germany
3776,27,female,21,right,Matching,Ich,Self,Self,524,0.524,1,Germany
3777,27,female,21,right,Matching,Ich,Self,Self,690,0.69,1,Germany
3778,27,female,21,right,Matching,Ich,Self,Self,551,0.551,1,Germany
3779,27,female,21,right,Matching,Ich,Self,Self,504,0.504,1,Germany
3780,27,female,21,right,Matching,Ich,Self,Self,422,0.422,1,Germany
3781,27,female,21,right,Matching,Mutter,Mother,Close,468,0.468,0,Germany
3782,27,female,21,right,Matching,Mutter,Mother,Close,561,0.561,1,Germany
3783,27,female,21,right,Matching,Mutter,Mother,Close,393,0.393,1,Germany
3784,27,female,21,right,Matching,Mutter,Mother,Close,528,0.528,1,Germany
3785,27,female,21,right,Matching,Mutter,Mother,Close,490,0.49,1,Germany
3786,27,female,21,right,Matching,Mutter,Mother,Close,565,0.565,1,Germany
3787,27,female,21,right,Matching,Mutter,Mother,Close,536,0.536,1,Germany
3788,27,female,21,right,Matching,Mutter,Mother,Close,530,0.53,1,Germany
3789,27,female,21,right,Matching,Mutter,Mother,Close,573,0.573,1,Germany
3790,27,female,21,right,Matching,Mutter,Mother,Close,439,0.439,1,Germany
3791,27,female,21,right,Matching,Mutter,Mother,Close,513,0.513,0,Germany
3792,27,female,21,right,Matching,Mutter,Mother,Close,505,0.505,1,Germany
3793,27,female,21,right,Matching,Mutter,Mother,Close,849,0.849,1,Germany
3794,27,female,21,right,Matching,Mutter,Mother,Close,543,0.543,1,Germany
3795,27,female,21,right,Matching,Mutter,Mother,Close,601,0.601,1,Germany
3796,27,female,21,right,Matching,Mutter,Mother,Close,483,0.483,1,Germany
3797,27,female,21,right,Matching,Mutter,Mother,Close,714,0.714,1,Germany
3798,27,female,21,right,Matching,Mutter,Mother,Close,515,0.515,1,Germany
3799,27,female,21,right,Matching,none,none,NonPerson,1717,1.717,1,Germany
3800,27,female,21,right,Matching,none,none,NonPerson,634,0.634,1,Germany
3801,27,female,21,right,Matching,none,none,NonPerson,611,0.611,1,Germany
3802,27,female,21,right,Matching,none,none,NonPerson,581,0.581,1,Germany
3803,27,female,21,right,Matching,none,none,NonPerson,500,0.5,1,Germany
3804,27,female,21,right,Matching,none,none,NonPerson,426,0.426,1,Germany
3805,27,female,21,right,Matching,none,none,NonPerson,581,0.581,1,Germany
3806,27,female,21,right,Matching,none,none,NonPerson,661,0.661,1,Germany
3807,27,female,21,right,Matching,none,none,NonPerson,565,0.565,1,Germany
3808,27,female,21,right,Matching,none,none,NonPerson,493,0.493,0,Germany
3809,27,female,21,right,Matching,none,none,NonPerson,788,0.788,1,Germany
3810,27,female,21,right,Matching,none,none,NonPerson,520,0.52,1,Germany
3811,27,female,21,right,Matching,none,none,NonPerson,543,0.543,0,Germany
3812,27,female,21,right,Matching,none,none,NonPerson,463,0.463,1,Germany
3813,27,female,21,right,Matching,none,none,NonPerson,530,0.53,1,Germany
3814,27,female,21,right,Matching,none,none,NonPerson,580,0.58,1,Germany
3815,27,female,21,right,Matching,none,none,NonPerson,593,0.593,1,Germany
3816,27,female,21,right,Matching,none,none,NonPerson,541,0.541,1,Germany
3817,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,621,0.621,1,Germany
3818,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,414,0.414,1,Germany
3819,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,607,0.607,1,Germany
3820,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,649,0.649,1,Germany
3821,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,561,0.561,1,Germany
3822,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,645,0.645,1,Germany
3823,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,792,0.792,1,Germany
3824,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,440,0.44,1,Germany
3825,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,376,0.376,1,Germany
3826,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,497,0.497,1,Germany
3827,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,582,0.582,1,Germany
3828,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,833,0.833,1,Germany
3829,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,786,0.786,1,Germany
3830,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,635,0.635,1,Germany
3831,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,480,0.48,1,Germany
3832,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,649,0.649,1,Germany
3833,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,561,0.561,1,Germany
3834,27,female,21,right,Nonmatching,Bekannter,Acquaintance,Close,760,0.76,1,Germany
3835,27,female,21,right,Nonmatching,Ich,Self,Self,558,0.558,1,Germany
3836,27,female,21,right,Nonmatching,Ich,Self,Self,456,0.456,1,Germany
3837,27,female,21,right,Nonmatching,Ich,Self,Self,547,0.547,1,Germany
3838,27,female,21,right,Nonmatching,Ich,Self,Self,329,0.329,1,Germany
3839,27,female,21,right,Nonmatching,Ich,Self,Self,418,0.418,1,Germany
3840,27,female,21,right,Nonmatching,Ich,Self,Self,613,0.613,0,Germany
3841,27,female,21,right,Nonmatching,Ich,Self,Self,606,0.606,1,Germany
3842,27,female,21,right,Nonmatching,Ich,Self,Self,398,0.398,1,Germany
3843,27,female,21,right,Nonmatching,Ich,Self,Self,544,0.544,1,Germany
3844,27,female,21,right,Nonmatching,Ich,Self,Self,504,0.504,1,Germany
3845,27,female,21,right,Nonmatching,Ich,Self,Self,649,0.649,1,Germany
3846,27,female,21,right,Nonmatching,Ich,Self,Self,574,0.574,1,Germany
3847,27,female,21,right,Nonmatching,Ich,Self,Self,525,0.525,1,Germany
3848,27,female,21,right,Nonmatching,Ich,Self,Self,794,0.794,1,Germany
3849,27,female,21,right,Nonmatching,Ich,Self,Self,648,0.648,1,Germany
3850,27,female,21,right,Nonmatching,Ich,Self,Self,486,0.486,1,Germany
3851,27,female,21,right,Nonmatching,Ich,Self,Self,541,0.541,1,Germany
3852,27,female,21,right,Nonmatching,Ich,Self,Self,736,0.736,1,Germany
3853,27,female,21,right,Nonmatching,Mutter,Mother,Close,627,0.627,1,Germany
3854,27,female,21,right,Nonmatching,Mutter,Mother,Close,653,0.653,1,Germany
3855,27,female,21,right,Nonmatching,Mutter,Mother,Close,573,0.573,1,Germany
3856,27,female,21,right,Nonmatching,Mutter,Mother,Close,373,0.373,1,Germany
3857,27,female,21,right,Nonmatching,Mutter,Mother,Close,554,0.554,1,Germany
3858,27,female,21,right,Nonmatching,Mutter,Mother,Close,658,0.658,1,Germany
3859,27,female,21,right,Nonmatching,Mutter,Mother,Close,528,0.528,1,Germany
3860,27,female,21,right,Nonmatching,Mutter,Mother,Close,563,0.563,1,Germany
3861,27,female,21,right,Nonmatching,Mutter,Mother,Close,664,0.664,1,Germany
3862,27,female,21,right,Nonmatching,Mutter,Mother,Close,640,0.64,1,Germany
3863,27,female,21,right,Nonmatching,Mutter,Mother,Close,624,0.624,1,Germany
3864,27,female,21,right,Nonmatching,Mutter,Mother,Close,489,0.489,1,Germany
3865,27,female,21,right,Nonmatching,Mutter,Mother,Close,700,0.7,0,Germany
3866,27,female,21,right,Nonmatching,Mutter,Mother,Close,448,0.448,1,Germany
3867,27,female,21,right,Nonmatching,Mutter,Mother,Close,684,0.684,1,Germany
3868,27,female,21,right,Nonmatching,Mutter,Mother,Close,390,0.39,1,Germany
3869,27,female,21,right,Nonmatching,Mutter,Mother,Close,968,0.968,1,Germany
3870,27,female,21,right,Nonmatching,Mutter,Mother,Close,449,0.449,1,Germany
3871,27,female,21,right,Nonmatching,none,none,NonPerson,1459,1.459,1,Germany
3872,27,female,21,right,Nonmatching,none,none,NonPerson,452,0.452,1,Germany
3873,27,female,21,right,Nonmatching,none,none,NonPerson,765,0.765,1,Germany
3874,27,female,21,right,Nonmatching,none,none,NonPerson,464,0.464,1,Germany
3875,27,female,21,right,Nonmatching,none,none,NonPerson,390,0.39,1,Germany
3876,27,female,21,right,Nonmatching,none,none,NonPerson,592,0.592,1,Germany
3877,27,female,21,right,Nonmatching,none,none,NonPerson,671,0.671,1,Germany
3878,27,female,21,right,Nonmatching,none,none,NonPerson,553,0.553,1,Germany
3879,27,female,21,right,Nonmatching,none,none,NonPerson,679,0.679,1,Germany
3880,27,female,21,right,Nonmatching,none,none,NonPerson,1092,1.092,1,Germany
3881,27,female,21,right,Nonmatching,none,none,NonPerson,448,0.448,1,Germany
3882,27,female,21,right,Nonmatching,none,none,NonPerson,400,0.4,1,Germany
3883,27,female,21,right,Nonmatching,none,none,NonPerson,644,0.644,1,Germany
3884,27,female,21,right,Nonmatching,none,none,NonPerson,491,0.491,1,Germany
3885,27,female,21,right,Nonmatching,none,none,NonPerson,516,0.516,1,Germany
3886,27,female,21,right,Nonmatching,none,none,NonPerson,378,0.378,1,Germany
3887,27,female,21,right,Nonmatching,none,none,NonPerson,435,0.435,0,Germany
3888,27,female,21,right,Nonmatching,none,none,NonPerson,706,0.706,1,Germany
3889,28,female,19,right,Matching,Bekannter,Acquaintance,Close,546,0.546,1,Germany
3890,28,female,19,right,Matching,Bekannter,Acquaintance,Close,775,0.775,1,Germany
3891,28,female,19,right,Matching,Bekannter,Acquaintance,Close,578,0.578,1,Germany
3892,28,female,19,right,Matching,Bekannter,Acquaintance,Close,516,0.516,0,Germany
3893,28,female,19,right,Matching,Bekannter,Acquaintance,Close,605,0.605,1,Germany
3894,28,female,19,right,Matching,Bekannter,Acquaintance,Close,565,0.565,1,Germany
3895,28,female,19,right,Matching,Bekannter,Acquaintance,Close,472,0.472,1,Germany
3896,28,female,19,right,Matching,Bekannter,Acquaintance,Close,432,0.432,0,Germany
3897,28,female,19,right,Matching,Bekannter,Acquaintance,Close,539,0.539,1,Germany
3898,28,female,19,right,Matching,Bekannter,Acquaintance,Close,471,0.471,1,Germany
3899,28,female,19,right,Matching,Bekannter,Acquaintance,Close,432,0.432,1,Germany
3900,28,female,19,right,Matching,Bekannter,Acquaintance,Close,549,0.549,1,Germany
3901,28,female,19,right,Matching,Bekannter,Acquaintance,Close,438,0.438,1,Germany
3902,28,female,19,right,Matching,Bekannter,Acquaintance,Close,466,0.466,1,Germany
3903,28,female,19,right,Matching,Bekannter,Acquaintance,Close,472,0.472,1,Germany
3904,28,female,19,right,Matching,Bekannter,Acquaintance,Close,478,0.478,1,Germany
3905,28,female,19,right,Matching,Bekannter,Acquaintance,Close,417,0.417,0,Germany
3906,28,female,19,right,Matching,Bekannter,Acquaintance,Close,536,0.536,1,Germany
3907,28,female,19,right,Matching,Ich,Self,Self,1401,1.401,1,Germany
3908,28,female,19,right,Matching,Ich,Self,Self,513,0.513,1,Germany
3909,28,female,19,right,Matching,Ich,Self,Self,661,0.661,1,Germany
3910,28,female,19,right,Matching,Ich,Self,Self,686,0.686,1,Germany
3911,28,female,19,right,Matching,Ich,Self,Self,519,0.519,1,Germany
3912,28,female,19,right,Matching,Ich,Self,Self,528,0.528,1,Germany
3913,28,female,19,right,Matching,Ich,Self,Self,485,0.485,1,Germany
3914,28,female,19,right,Matching,Ich,Self,Self,438,0.438,1,Germany
3915,28,female,19,right,Matching,Ich,Self,Self,447,0.447,1,Germany
3916,28,female,19,right,Matching,Ich,Self,Self,491,0.491,1,Germany
3917,28,female,19,right,Matching,Ich,Self,Self,410,0.41,1,Germany
3918,28,female,19,right,Matching,Ich,Self,Self,328,0.328,1,Germany
3919,28,female,19,right,Matching,Ich,Self,Self,376,0.376,1,Germany
3920,28,female,19,right,Matching,Ich,Self,Self,407,0.407,1,Germany
3921,28,female,19,right,Matching,Ich,Self,Self,432,0.432,1,Germany
3922,28,female,19,right,Matching,Ich,Self,Self,506,0.506,1,Germany
3923,28,female,19,right,Matching,Ich,Self,Self,497,0.497,1,Germany
3924,28,female,19,right,Matching,Ich,Self,Self,548,0.548,1,Germany
3925,28,female,19,right,Matching,Mutter,Mother,Close,567,0.567,1,Germany
3926,28,female,19,right,Matching,Mutter,Mother,Close,562,0.562,1,Germany
3927,28,female,19,right,Matching,Mutter,Mother,Close,506,0.506,1,Germany
3928,28,female,19,right,Matching,Mutter,Mother,Close,552,0.552,1,Germany
3929,28,female,19,right,Matching,Mutter,Mother,Close,456,0.456,1,Germany
3930,28,female,19,right,Matching,Mutter,Mother,Close,592,0.592,1,Germany
3931,28,female,19,right,Matching,Mutter,Mother,Close,488,0.488,1,Germany
3932,28,female,19,right,Matching,Mutter,Mother,Close,414,0.414,1,Germany
3933,28,female,19,right,Matching,Mutter,Mother,Close,601,0.601,0,Germany
3934,28,female,19,right,Matching,Mutter,Mother,Close,568,0.568,1,Germany
3935,28,female,19,right,Matching,Mutter,Mother,Close,555,0.555,1,Germany
3936,28,female,19,right,Matching,Mutter,Mother,Close,382,0.382,0,Germany
3937,28,female,19,right,Matching,Mutter,Mother,Close,515,0.515,1,Germany
3938,28,female,19,right,Matching,Mutter,Mother,Close,428,0.428,1,Germany
3939,28,female,19,right,Matching,Mutter,Mother,Close,354,0.354,0,Germany
3940,28,female,19,right,Matching,Mutter,Mother,Close,393,0.393,0,Germany
3941,28,female,19,right,Matching,Mutter,Mother,Close,504,0.504,1,Germany
3942,28,female,19,right,Matching,Mutter,Mother,Close,407,0.407,1,Germany
3943,28,female,19,right,Matching,none,none,NonPerson,674,0.674,1,Germany
3944,28,female,19,right,Matching,none,none,NonPerson,355,0.355,1,Germany
3945,28,female,19,right,Matching,none,none,NonPerson,467,0.467,1,Germany
3946,28,female,19,right,Matching,none,none,NonPerson,561,0.561,1,Germany
3947,28,female,19,right,Matching,none,none,NonPerson,484,0.484,1,Germany
3948,28,female,19,right,Matching,none,none,NonPerson,568,0.568,1,Germany
3949,28,female,19,right,Matching,none,none,NonPerson,484,0.484,1,Germany
3950,28,female,19,right,Matching,none,none,NonPerson,397,0.397,1,Germany
3951,28,female,19,right,Matching,none,none,NonPerson,595,0.595,1,Germany
3952,28,female,19,right,Matching,none,none,NonPerson,370,0.37,1,Germany
3953,28,female,19,right,Matching,none,none,NonPerson,421,0.421,1,Germany
3954,28,female,19,right,Matching,none,none,NonPerson,461,0.461,1,Germany
3955,28,female,19,right,Matching,none,none,NonPerson,530,0.53,1,Germany
3956,28,female,19,right,Matching,none,none,NonPerson,440,0.44,1,Germany
3957,28,female,19,right,Matching,none,none,NonPerson,414,0.414,1,Germany
3958,28,female,19,right,Matching,none,none,NonPerson,338,0.338,1,Germany
3959,28,female,19,right,Matching,none,none,NonPerson,408,0.408,1,Germany
3960,28,female,19,right,Matching,none,none,NonPerson,484,0.484,1,Germany
3961,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,562,0.562,1,Germany
3962,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,550,0.55,1,Germany
3963,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,494,0.494,1,Germany
3964,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,535,0.535,0,Germany
3965,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,379,0.379,1,Germany
3966,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,715,0.715,1,Germany
3967,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,375,0.375,1,Germany
3968,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,546,0.546,1,Germany
3969,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,330,0.33,1,Germany
3970,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,583,0.583,1,Germany
3971,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,366,0.366,1,Germany
3972,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,494,0.494,1,Germany
3973,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,349,0.349,1,Germany
3974,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,345,0.345,0,Germany
3975,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,512,0.512,1,Germany
3976,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,379,0.379,1,Germany
3977,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,490,0.49,1,Germany
3978,28,female,19,right,Nonmatching,Bekannter,Acquaintance,Close,452,0.452,1,Germany
3979,28,female,19,right,Nonmatching,Ich,Self,Self,539,0.539,1,Germany
3980,28,female,19,right,Nonmatching,Ich,Self,Self,591,0.591,1,Germany
3981,28,female,19,right,Nonmatching,Ich,Self,Self,477,0.477,1,Germany
3982,28,female,19,right,Nonmatching,Ich,Self,Self,668,0.668,1,Germany
3983,28,female,19,right,Nonmatching,Ich,Self,Self,423,0.423,1,Germany
3984,28,female,19,right,Nonmatching,Ich,Self,Self,497,0.497,0,Germany
3985,28,female,19,right,Nonmatching,Ich,Self,Self,377,0.377,1,Germany
3986,28,female,19,right,Nonmatching,Ich,Self,Self,503,0.503,0,Germany
3987,28,female,19,right,Nonmatching,Ich,Self,Self,494,0.494,1,Germany
3988,28,female,19,right,Nonmatching,Ich,Self,Self,474,0.474,1,Germany
3989,28,female,19,right,Nonmatching,Ich,Self,Self,469,0.469,1,Germany
3990,28,female,19,right,Nonmatching,Ich,Self,Self,532,0.532,1,Germany
3991,28,female,19,right,Nonmatching,Ich,Self,Self,459,0.459,1,Germany
3992,28,female,19,right,Nonmatching,Ich,Self,Self,415,0.415,1,Germany
3993,28,female,19,right,Nonmatching,Ich,Self,Self,397,0.397,1,Germany
3994,28,female,19,right,Nonmatching,Ich,Self,Self,416,0.416,1,Germany
3995,28,female,19,right,Nonmatching,Ich,Self,Self,547,0.547,1,Germany
3996,28,female,19,right,Nonmatching,Ich,Self,Self,392,0.392,0,Germany
3997,28,female,19,right,Nonmatching,Mutter,Mother,Close,513,0.513,1,Germany
3998,28,female,19,right,Nonmatching,Mutter,Mother,Close,712,0.712,1,Germany
3999,28,female,19,right,Nonmatching,Mutter,Mother,Close,445,0.445,1,Germany
4000,28,female,19,right,Nonmatching,Mutter,Mother,Close,653,0.653,1,Germany
4001,28,female,19,right,Nonmatching,Mutter,Mother,Close,472,0.472,1,Germany
4002,28,female,19,right,Nonmatching,Mutter,Mother,Close,598,0.598,1,Germany
4003,28,female,19,right,Nonmatching,Mutter,Mother,Close,556,0.556,0,Germany
4004,28,female,19,right,Nonmatching,Mutter,Mother,Close,640,0.64,1,Germany
4005,28,female,19,right,Nonmatching,Mutter,Mother,Close,566,0.566,1,Germany
4006,28,female,19,right,Nonmatching,Mutter,Mother,Close,524,0.524,1,Germany
4007,28,female,19,right,Nonmatching,Mutter,Mother,Close,594,0.594,1,Germany
4008,28,female,19,right,Nonmatching,Mutter,Mother,Close,402,0.402,1,Germany
4009,28,female,19,right,Nonmatching,Mutter,Mother,Close,440,0.44,1,Germany
4010,28,female,19,right,Nonmatching,Mutter,Mother,Close,487,0.487,1,Germany
4011,28,female,19,right,Nonmatching,Mutter,Mother,Close,346,0.346,1,Germany
4012,28,female,19,right,Nonmatching,Mutter,Mother,Close,424,0.424,1,Germany
4013,28,female,19,right,Nonmatching,Mutter,Mother,Close,489,0.489,1,Germany
4014,28,female,19,right,Nonmatching,Mutter,Mother,Close,502,0.502,1,Germany
4015,28,female,19,right,Nonmatching,none,none,NonPerson,919,0.919,0,Germany
4016,28,female,19,right,Nonmatching,none,none,NonPerson,534,0.534,1,Germany
4017,28,female,19,right,Nonmatching,none,none,NonPerson,908,0.908,1,Germany
4018,28,female,19,right,Nonmatching,none,none,NonPerson,509,0.509,1,Germany
4019,28,female,19,right,Nonmatching,none,none,NonPerson,529,0.529,1,Germany
4020,28,female,19,right,Nonmatching,none,none,NonPerson,443,0.443,0,Germany
4021,28,female,19,right,Nonmatching,none,none,NonPerson,460,0.46,1,Germany
4022,28,female,19,right,Nonmatching,none,none,NonPerson,431,0.431,1,Germany
4023,28,female,19,right,Nonmatching,none,none,NonPerson,453,0.453,1,Germany
